Region,,,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation
China,Sector,Construction (45),0.0,0.0,0.0,0.0,41503849296.711464,0.0,1646528060318.0994,457471.840818284,0.0,0.0,241488.17184433964,41323641.67322235,4.433590184304348,1106064226.5682826,8146.419514924826,0.0,0.0,344054.97039484885,29125523.871372696,4209.696078850682,4324270145.034371,0.0,0.0,0.0,0.0,0.0,0.0,173453091.63383424
China,Sector,Copper production,1050877185.6980264,0.0,0.0,0.0,0.0,0.0,0.0,2527450.8943220763,0.0,0.0,0.0,0.0,0.0,1643376.7162216299,5152087.617674576,0.0,0.0,0.0,0.0,0.0,64762529.80965957,1219956.6403231372,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Cultivation of cereal grains nec,0.0,0.0,0.0,739468629.2920282,14998873792.213348,1612403295.7279577,0.0,182266.95308856815,0.0,0.0,29.28792067764521,978883.7709796351,268.41186066269466,0.0,6472.751677257749,0.0,0.0,2416.8131215375247,21568501.511595096,2975.429743303,30243.711877135105,5955.135635827452,0.0,0.0,0.0,48.60506653372006,0.0,0.0
China,Sector,Cultivation of crops nec,474659855.4196755,0.0,0.0,334764305.5176232,3399956558.9743147,457710645.1711499,0.0,11821259.390074853,0.0,0.0,149938.35604237748,165777566.0381681,101724.98296030833,4953682.513665535,5754654.826215934,0.0,0.0,70130.62900975959,849377603.880402,36770.9132795826,54607036.27202145,4607093.338384148,0.0,0.0,0.0,7808155.484479929,0.0,0.0
China,Sector,Cultivation of oil seeds,596834071.5455294,0.0,0.0,0.0,0.0,2992217565.181588,0.0,5663292.756230181,0.0,0.0,10564.134120301458,63021209.40838102,5341.709192033769,0.0,2242032.5492449184,0.0,0.0,9663479.711598892,54031689.2600041,4896.01428039534,0.5363000233670374,319822.7804948291,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Cultivation of paddy rice,1362793112.372603,0.0,0.0,114566091.15031706,0.0,0.0,0.0,308.4830537401167,0.0,0.0,0.0,100174.0493193297,0.48065676699968435,0.0,218.24956155259986,0.0,0.0,4694.468549984225,14313.646171705941,18.273820553825022,0.0,1269.0245597599524,0.0,0.0,0.0,1648.5484333001061,0.0,0.0
China,Sector,Cultivation of plant-based fibers,81024493.89151312,0.0,0.0,107013542.4907784,0.0,95230207.8374126,0.0,1047.9082233191955,0.0,0.0,10.988047684925998,445999.8568435428,713.002031913172,0.0,46101.48633893404,0.0,0.0,15027.958944157313,124382.05369671706,1.7891414705666195,10866.947669160545,801.7020930393778,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Cultivation of sugar cane, sugar beet",437729952.1235869,0.0,0.0,624647990.05516,65584652.13234215,3746969919.618048,0.0,8763.89261087136,0.0,0.0,0.0,0.0,0.0,0.0,0.016693915178144045,0.0,0.0,3514.7123968690544,111.77978303983775,100.05903316776073,0.0,456.7612214064387,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Cultivation of vegetables, fruit, nuts",3050052238.471534,0.0,0.0,1263478494.7325687,129222143019.41452,3667977388.9409146,0.0,2673019.8330426617,0.0,0.0,73427.73970794767,250446008.85078415,845812.4111259913,0.0,10857869.357613117,0.0,0.0,17189.185453195103,3577228951.0948,8455.70364894847,54652381.37078048,4142.374398578069,0.0,0.0,0.0,178783669.4778718,0.0,0.0
China,Sector,Cultivation of wheat,502399575.10590595,0.0,0.0,1792432745.9461474,0.0,3883256863.414961,0.0,7279.063076836668,0.0,0.0,0.0,146081.26624595854,0.0,0.0,628.5969012109682,0.0,0.0,0.23450923297160436,657992.5730569464,1.8168049992218285,0.0,2826.8907385121706,0.0,0.0,0.0,14.675208403473336,0.0,0.0
