Region,,,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity
Item,,,Services,Transport,Metals,"Agriculture, cattling & fishering",Chemicals,Fuels extraction,Food,Fuels refinery,Other manufacturing,Mining & quarrying,DFIG generators,PMG generators,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Si-cells,Offshore wind plants,Onshore wind plants,PV modules,PV plants,Services,Transport,Metals,"Agriculture, cattling & fishering",Chemicals,Fuels extraction,Food,Fuels refinery,Other manufacturing,Mining & quarrying,DFIG generators,PMG generators,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Si-cells,Offshore wind plants,Onshore wind plants,PV modules,PV plants,Services,Transport,Metals,"Agriculture, cattling & fishering",Chemicals,Fuels extraction,Food,Fuels refinery,Other manufacturing,Mining & quarrying,DFIG generators,PMG generators,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Si-cells,Offshore wind plants,Onshore wind plants,PV modules,PV plants,Services,Transport,Metals,"Agriculture, cattling & fishering",Chemicals,Fuels extraction,Food,Fuels refinery,Other manufacturing,Mining & quarrying,DFIG generators,PMG generators,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Si-cells,Offshore wind plants,Onshore wind plants,PV modules,PV plants,Chemicals,Transport,Metals,Mining products,"Agriculture, cattling & fishering",Primary fuels,Refined fuels,Food,Other manufacturing products,Cement and related products,Services,Construction,DFIG generators,Dysprosium,Electrical machinery,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Si-cells,Neodymium,Offshore wind plants,Onshore wind plants,PMG generators,PV modules,PV plants,Silicon,Chemicals,Transport,Metals,Mining products,"Agriculture, cattling & fishering",Primary fuels,Refined fuels,Food,Other manufacturing products,Cement and related products,Services,Construction,DFIG generators,Dysprosium,Electrical machinery,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Si-cells,Neodymium,Offshore wind plants,Onshore wind plants,PMG generators,PV modules,PV plants,Silicon,Chemicals,Transport,Metals,Mining products,"Agriculture, cattling & fishering",Primary fuels,Refined fuels,Food,Other manufacturing products,Cement and related products,Services,Construction,DFIG generators,Dysprosium,Electrical machinery,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Si-cells,Neodymium,Offshore wind plants,Onshore wind plants,PMG generators,PV modules,PV plants,Silicon,Chemicals,Transport,Metals,Mining products,"Agriculture, cattling & fishering",Primary fuels,Refined fuels,Food,Other manufacturing products,Cement and related products,Services,Construction,DFIG generators,Dysprosium,Electrical machinery,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Si-cells,Neodymium,Offshore wind plants,Onshore wind plants,PMG generators,PV modules,PV plants,Silicon
Region,Level,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,Activity,Services,1.5748126794389077e-05,4.425226990250296e-06,4.139649288740005e-06,1.775610691295304e-06,3.924497727907383e-06,3.8086469282032517e-06,2.8413853331394352e-06,2.484791654739127e-06,3.91525992418222e-06,5.488644245611329e-06,3.915259924049177e-06,3.907211792977602e-06,4.818481080470033e-06,6.513124964361504e-06,5.4662960843651486e-06,3.3189867055036783e-06,4.75553203455583e-06,5.7423633427053765e-06,0.0,0.0,3.655971828909293e-06,0.0,4.1034124385540925e-08,5.0480035951504986e-08,8.626248965385567e-08,5.0708319248253815e-08,1.0433512624937588e-07,4.006763344511876e-08,7.108075042124907e-08,7.716710932330561e-08,1.1074359739395408e-07,6.252201208467121e-08,0.0,3.669319920169451e-07,3.4026491773070206e-08,6.59481352317532e-08,2.4804375134730336e-08,3.499399082895634e-07,1.2341800183725004e-07,6.752763258817137e-07,2.765070410198657e-07,2.0308411278939924e-07,2.4914400487094786e-06,5.508641008806464e-07,6.79047303477614e-08,7.351756433923359e-08,1.5218266342403497e-07,5.35474471136656e-08,2.7078236812032993e-07,5.7295776433603194e-08,7.511277911931485e-08,5.845888733927899e-08,1.9898955256442154e-07,7.515169717913447e-08,0.0,4.493224647675175e-07,5.2140558977881176e-08,7.911024618188904e-08,5.3722581676012554e-08,1.6980050477827232e-07,1.0089984293846242e-07,6.860275565198208e-07,0.0,0.0,2.525891365411286e-06,0.0,2.6469958827577495e-08,1.8285538663417245e-08,8.903456399733236e-08,2.108828804750434e-08,8.80644187847857e-08,2.4130410511723e-08,5.498377131359901e-08,4.182268867705947e-08,9.659974553978086e-08,2.4312769516427898e-08,0.0,3.580136610492084e-07,8.602371601601353e-09,1.3947252267317684e-08,4.962485073457516e-09,6.006311515428692e-09,1.1274150572947552e-08,6.331007604312319e-07,0.0,0.0,2.4892624949095437e-06,0.0,3.923894330226555e-06,4.425226990321024e-06,4.13964928878271e-06,5.488644247009404e-06,1.7756106913453962e-06,3.808646928389498e-06,2.4847916549625152e-06,2.8413853330684014e-06,3.9252980481960424e-06,4.13964928897038e-06,1.5735614105175184e-05,1.574812679440673e-05,3.915259924049178e-06,5.488644245611329e-06,3.915259924049177e-06,4.8185118022515696e-06,6.513124964361482e-06,5.46629607368383e-06,3.3189867055036804e-06,4.7555320345558395e-06,5.742363342705379e-06,5.488644245611329e-06,0.0,0.0,3.907211792977604e-06,3.655971828909293e-06,0.0,5.488644245611329e-06,1.0538636270497929e-07,5.0334885042366424e-08,8.725848274902881e-08,6.572462115857975e-08,5.076400901410926e-08,4.058599023918992e-08,7.739353302485355e-08,6.957996273319928e-08,1.075898496691217e-07,8.554658883276442e-08,4.2433402792529596e-08,4.1700797948813844e-08,0.0,0.0,1.0613715425444103e-07,3.5351803760044574e-08,6.618458006685191e-08,2.5532380760220698e-08,2.5379479364889216e-07,1.2215538762354063e-07,6.752763258817134e-07,0.0,2.765070410198659e-07,2.030841127893991e-07,3.669319920169449e-07,2.4914400487094786e-06,5.508641008806464e-07,0.0,2.532928621954171e-07,7.353575619589696e-08,1.5178547415324221e-07,7.628988210657145e-08,5.367642539758518e-08,5.753056782223492e-08,6.22354021763534e-08,7.477655025832336e-08,1.9515356667225282e-07,1.4878248307751778e-07,6.863398364355394e-08,6.797460604326593e-08,0.0,7.515169717913448e-08,1.9478422268197036e-07,5.731209901851397e-08,7.958936691113127e-08,5.679534174107257e-08,1.4205105171847966e-07,9.663957949728777e-08,6.86027556519821e-07,7.51516971791345e-08,0.0,0.0,4.4932246476751725e-07,2.525891365411286e-06,0.0,7.515169717913448e-08,8.815705025444038e-08,1.8788830122519927e-08,8.91693044109863e-08,2.5368147578682027e-08,2.1101297907904047e-08,2.4134652522318422e-08,4.130834456994552e-08,5.505913194372088e-08,9.636579638536207e-08,8.896474402931478e-08,2.675657841704047e-08,2.646995882762594e-08,0.0,2.4312769516427888e-08,9.654158004345593e-08,1.0814469397629824e-08,1.521244113459114e-08,7.282340970981522e-09,1.0965715420689826e-08,1.2170950762164057e-08,6.331007604312319e-07,0.0,0.0,0.0,3.580136610492083e-07,2.4892624949095416e-06,0.0,2.431276951642791e-08
China,Activity,Transport,1.983617198543786e-06,5.164165147448727e-05,1.7011122124043404e-06,6.324780378348352e-07,1.285207165437033e-06,1.8731640724258708e-06,1.198114577550639e-06,1.202729707853219e-06,1.5119889241255317e-06,2.9463553651618032e-06,1.5119889240741536e-06,1.549254879598693e-06,1.1832854561033346e-06,1.618866148665075e-06,1.5956908345299547e-06,7.603863346641717e-06,2.895339273267955e-06,1.8342352503182092e-06,0.0,0.0,1.0533629246461783e-06,0.0,2.0113765487277327e-08,1.2407669641297307e-07,4.7425966509839097e-08,2.3468761461668465e-08,4.398915766596104e-08,2.40111445382621e-08,3.369651246170495e-08,5.197837147651332e-08,4.9547388957662536e-08,5.0179195378795194e-08,0.0,1.889359853576158e-07,1.7026992864168263e-08,7.524365255065889e-08,1.1391089185896305e-08,1.1532940185104129e-07,5.589806848105797e-08,3.731733962547487e-07,1.222909313523529e-07,9.074883739860703e-08,8.145159062786465e-07,1.7087830686353135e-07,2.9814129793229576e-08,1.2653837929239918e-07,7.053942618355416e-08,2.3215174869405002e-08,1.0867881431938245e-07,2.5862136521117943e-08,3.62141818930622e-08,3.4833400512587494e-08,8.414924730689819e-08,3.540023851190667e-08,0.0,2.2065595012776316e-07,2.2458833848160973e-08,3.6982766296532966e-08,2.415091376810517e-08,6.051458166298805e-08,4.0016230006681396e-08,3.6326348907795963e-07,0.0,0.0,8.27033813421827e-07,0.0,1.8719178850542517e-08,1.1507491679539512e-08,4.1616775586928914e-08,1.4092114212520164e-08,3.63367409872696e-08,1.195724277260802e-08,2.756216691887481e-08,2.1044063319531e-08,4.12519484157931e-08,1.429819268279247e-08,0.0,1.8231327089586373e-07,6.119781306643908e-09,9.026423169902979e-09,3.121985065879378e-09,9.809976521483779e-09,7.893415216409827e-09,3.4118772142374103e-07,0.0,0.0,8.117395994874557e-07,0.0,1.29995821516293e-06,5.164165147531262e-05,1.7011122124218886e-06,2.946355365912302e-06,6.324780378526782e-07,1.8731640725174698e-06,1.2027297079613477e-06,1.1981145775206869e-06,1.5204494101173784e-06,1.7011122124990089e-06,1.9828805058286456e-06,1.98361719854601e-06,1.5119889240741543e-06,2.9463553651618032e-06,1.5119889240741536e-06,1.1833019835766584e-06,1.6188661486650688e-06,1.5956908314119233e-06,7.603863346641726e-06,2.895339273267961e-06,1.8342352503182099e-06,2.946355365161803e-06,0.0,0.0,1.5492548795986935e-06,1.0533629246461783e-06,0.0,2.946355365161803e-06,4.584794714619891e-08,1.197515928825846e-07,4.715019759048031e-08,4.633689501233668e-08,2.351622663718883e-08,2.4341178939190486e-08,5.12135372299519e-08,3.3198514572782865e-08,4.856835274244701e-08,4.689323913799926e-08,2.138975420516855e-08,2.083875415239469e-08,0.0,0.0,4.836967205072712e-08,1.7726474909891962e-08,7.444696671143864e-08,1.1821643464597838e-08,8.715561488498732e-08,5.5388221797436495e-08,3.7317339625474864e-07,0.0,1.22290931352353e-07,9.074883739860697e-08,1.8893598535761566e-07,8.145159062786465e-07,1.7087830686353135e-07,0.0,1.0233875768629944e-07,1.2511055462754115e-07,7.01978637606504e-08,3.600042987037959e-08,2.3287616808689056e-08,2.601286898929842e-08,3.5693923107332224e-08,3.579002545523166e-08,8.277364187911714e-08,6.890447056958969e-08,3.040823648578413e-08,2.987901536534724e-08,0.0,3.540023851190667e-08,8.249839826899645e-08,2.531302946864062e-08,3.721147724152162e-08,2.5957489910450935e-08,5.550832105178238e-08,4.065474842732614e-08,3.6326348907795984e-07,3.5400238511906674e-08,0.0,0.0,2.2065595012776308e-07,8.27033813421827e-07,0.0,3.5400238511906674e-08,3.6573203984714084e-08,1.1950966047392226e-08,4.156784480975851e-08,1.4725839067857845e-08,1.4103299857850453e-08,1.196523118518718e-08,2.0665848696900846e-08,2.7582192986865954e-08,4.119308099790682e-08,4.158040609080451e-08,1.8793399149232183e-08,1.871917885057679e-08,0.0,1.4298192682792465e-08,4.124403965091988e-08,7.512295428390613e-09,9.862784607501082e-09,4.653895592333985e-09,1.1802136130822203e-08,8.347479206393773e-09,3.4118772142374103e-07,0.0,0.0,0.0,1.8231327089586368e-07,8.11739599487455e-07,0.0,1.4298192682792475e-08
China,Activity,Metals,2.0824331463927665e-05,1.2913503104576022e-05,0.0001667740308290821,4.13223789378107e-06,2.0811062723214512e-05,2.4422496884828887e-05,7.563661495253882e-06,1.167865971351332e-05,3.757541215548268e-05,2.1792616654175315e-05,3.7575412154205864e-05,3.599435835887477e-05,1.2640720127180236e-05,1.9398064028868738e-05,1.109350536783412e-05,6.668354199545836e-06,8.364393355281463e-06,1.6939673068417185e-05,0.0,0.0,6.113880327640405e-05,0.0,3.034303186708221e-07,3.3102761657168927e-07,1.5124201717604585e-06,4.379152333720181e-07,9.179492128780226e-07,3.61202095713468e-07,4.978013015762246e-07,6.247546955857371e-07,1.2246610746351806e-06,5.999263794659931e-07,0.0,2.175090605221064e-06,2.8782696679084556e-07,5.350617340915818e-07,2.101187039265904e-07,4.70469924066949e-06,1.2809140941787017e-06,2.9791959492454365e-06,2.947178229243715e-06,2.3471649921906415e-06,7.908265122600936e-06,7.681101775792265e-06,9.133193078467317e-07,7.747113012946853e-07,3.902603139876372e-06,5.088080298802483e-07,2.9566852230914324e-06,8.326145766925832e-07,7.807788728439538e-07,6.983653487078729e-07,2.900724867811941e-06,8.791750361958253e-07,0.0,3.7246387889908307e-06,5.364184479851803e-07,8.501513213515855e-07,6.384956833084926e-07,1.0964142894858628e-06,6.49948981542864e-07,3.183150996737328e-06,0.0,0.0,8.886048620203828e-06,0.0,2.9889556411633586e-07,2.215474098614564e-07,1.9129923612579875e-06,2.4148622433396385e-07,9.084739090942361e-07,3.4616764593431923e-07,7.095784266743518e-07,5.699646688029375e-07,1.3389727790418185e-06,3.118466816527707e-07,0.0,2.317526625077335e-06,1.011102708315557e-07,1.7009595396861818e-07,6.012323843075833e-08,6.787413391351726e-08,1.3710470749014166e-07,2.611975387832473e-06,0.0,0.0,8.043900676069409e-06,0.0,2.1901549147290574e-05,1.291350310478241e-05,0.00016677403083080258,2.1792616659726355e-05,4.132237893897649e-06,2.4422496886023162e-05,1.1678659714563254e-05,7.563661495064788e-06,4.335515054042443e-05,0.00016677403083836326,2.0815703396698807e-05,2.0824331463951002e-05,3.7575412154205884e-05,2.1792616654175308e-05,3.7575412154205864e-05,1.264112526972309e-05,1.9398064028868677e-05,1.1093505346157055e-05,6.66835419954584e-06,8.364393355281478e-06,1.6939673068417205e-05,2.1792616654175308e-05,0.0,0.0,3.599435835887478e-05,6.113880327640405e-05,0.0,2.1792616654175308e-05,1.0356805835603911e-06,3.336228546555943e-07,1.4663232242600114e-06,6.536719540971306e-07,4.381634152143412e-07,3.670723281287714e-07,6.525465025080248e-07,4.926978155530347e-07,1.2000317750622623e-06,1.4738091093197832e-06,3.2040258199214015e-07,3.129942473769369e-07,0.0,0.0,1.1879653701207933e-06,3.030335602013417e-07,5.422888665311523e-07,2.18575363328752e-07,3.3468509906023996e-06,1.2684597699529534e-06,2.9791959492454356e-06,0.0,2.9471782292437177e-06,2.3471649921906402e-06,2.1750906052210627e-06,7.908265122600936e-06,7.681101775792265e-06,0.0,2.833643792034528e-06,7.784027529992768e-07,3.826778843673798e-06,9.086464994145581e-07,5.109835965432614e-07,8.349954366194441e-07,7.570958946113658e-07,7.837611600206672e-07,2.8672899014567025e-06,3.7206332102530604e-06,9.234277107390639e-07,9.139158920911883e-07,0.0,8.791750361958252e-07,2.855183669671545e-06,6.640450406500667e-07,8.678671858053848e-07,7.03643096721304e-07,1.3917740028591554e-06,9.27374307493825e-07,3.1831509967373303e-06,8.791750361958252e-07,0.0,0.0,3.7246387889908303e-06,8.886048620203828e-06,0.0,8.791750361958252e-07,9.448429566826764e-07,2.263038452150506e-07,1.8940806066018268e-06,3.3812610480673554e-07,2.416250079096622e-07,3.461378784532161e-07,5.621670172998469e-07,7.100367933296214e-07,1.3399214924626408e-06,1.9098342027396043e-06,3.0340938024055504e-07,2.9889556411688294e-07,0.0,3.118466816527706e-07,1.341217744785145e-06,1.2758779726076608e-07,1.848007384588244e-07,8.759646009807388e-08,1.2760733458214172e-07,1.4896231533319953e-07,2.611975387832473e-06,0.0,0.0,0.0,2.3175266250773343e-06,8.043900676069406e-06,0.0,3.118466816527709e-07
China,Activity,"Agriculture, cattling & fishering",1.0336540868553722e-06,2.0486410006247044e-06,7.239551305615705e-07,2.4798210958568125e-05,1.6902794933425871e-06,7.656113621926925e-07,1.4800773882452889e-05,5.370734984461617e-07,1.3486496067962311e-06,7.519783479121083e-07,1.3486496067504041e-06,1.290364981544093e-06,5.523921385448892e-07,8.075852935708074e-07,5.597051134043104e-07,5.00645053808518e-07,4.6043660728408075e-07,7.049975914831184e-07,0.0,0.0,5.146294238769987e-07,0.0,9.702729087474815e-09,1.3783392572560318e-08,2.2350418681829523e-08,2.5705326283477415e-08,3.1758000706581027e-08,1.0096532717633419e-08,4.429666932365026e-08,1.9944305522374448e-08,3.2316222348955096e-08,1.8010313327825753e-08,0.0,6.548188889518392e-08,9.097027992046871e-09,1.6909392151989225e-08,6.134578687077352e-09,5.3437483005750986e-08,3.67184028383048e-08,9.88763884770202e-08,8.594807616527707e-08,6.376746983101044e-08,3.132203712627235e-07,8.257258062229711e-08,2.3340061409591383e-08,2.4209383950520767e-08,3.8432792136058304e-08,2.9478492265577366e-08,1.6290404217210572e-07,1.676647594877065e-08,7.767207345691102e-08,1.94271482869516e-08,6.66443428811621e-08,2.5215973993676582e-08,0.0,9.75000716332719e-08,1.6116508709660174e-08,2.347040981074394e-08,1.6663857468942153e-08,6.812042973432396e-08,2.6394332507130843e-08,1.0498182665618234e-07,0.0,0.0,3.279558691545392e-07,0.0,8.869035925766929e-09,5.8332273291569566e-09,2.4677561092498122e-08,9.086614894417072e-09,3.595775509034147e-08,7.494724386438908e-09,5.201288904550245e-08,1.2915453239304614e-08,3.163207527801614e-08,7.984905114116121e-09,0.0,6.627390474765159e-08,2.676817391968649e-09,4.393432799296637e-09,1.5380245717646983e-09,1.979245297658335e-09,3.636641072362079e-09,8.893891046599092e-08,0.0,0.0,3.140246887069662e-07,0.0,1.668055830733982e-06,2.0486410006574456e-06,7.239551305690386e-07,7.519783481036531e-07,2.4798210959267716e-05,7.656113622301316e-07,5.370734984944459e-07,1.4800773882082878e-05,1.3207037145971276e-06,7.239551306018588e-07,1.0331856105285386e-06,1.0336540868565306e-06,1.3486496067504045e-06,7.519783479121081e-07,1.3486496067504041e-06,5.524049368574754e-07,8.075852935708046e-07,5.597051123106284e-07,5.006450538085185e-07,4.604366072840816e-07,7.049975914831188e-07,7.519783479121081e-07,0.0,0.0,1.2903649815440936e-06,5.146294238769989e-07,0.0,7.519783479121079e-07,3.151348024362365e-08,1.3706196200174499e-08,2.287947902196465e-08,2.2452806999492744e-08,2.5585002145401783e-08,1.0241821416908383e-08,2.0141998427831265e-08,4.218946825153023e-08,3.124974594304777e-08,2.2230349467095736e-08,1.0167078768501594e-08,9.93288432191994e-09,0.0,0.0,3.07509261773293e-08,9.454309649544511e-09,1.7033102258760218e-08,6.345628184337408e-09,4.106640931024536e-08,3.63274878581165e-08,9.887638847702018e-08,0.0,8.594807616527711e-08,6.376746983101039e-08,6.548188889518388e-08,3.1322037126272343e-07,8.257258062229711e-08,0.0,1.4778558068548016e-07,2.425373163010408e-08,3.9049742181331476e-08,2.5772684782695392e-08,2.958901235841182e-08,1.6897259466574463e-08,2.157149790282908e-08,7.418483947585077e-08,6.546531223886521e-08,3.894402787514188e-08,2.3658227047795484e-08,2.3390297952541265e-08,0.0,2.5215973993676582e-08,6.520051654078185e-08,1.7964686745079735e-08,2.381764226194258e-08,1.7960299886369888e-08,5.453802649594995e-08,3.168579679965577e-08,1.0498182665618237e-07,2.5215973993676582e-08,0.0,0.0,9.750007163327189e-08,3.279558691545392e-07,0.0,2.5215973993676582e-08,3.53998683852947e-08,6.019910870254226e-09,2.486962090411559e-08,8.255199042188154e-09,9.086088912548505e-09,7.496796523202668e-09,1.2855347504801514e-08,5.1976311496450575e-08,3.155127149814696e-08,2.4672981824461623e-08,8.957191906649533e-09,8.86903592578316e-09,0.0,7.984905114116116e-09,3.16030863983532e-08,3.418360340734883e-09,4.824070235965879e-09,2.3085003940461766e-09,3.605991606294549e-09,3.918826326746284e-09,8.893891046599092e-08,0.0,0.0,0.0,6.627390474765156e-08,3.140246887069661e-07,0.0,7.984905114116126e-09
China,Activity,Chemicals,2.927855713452918e-06,2.1160742607400978e-06,3.7408919428698912e-06,2.114449382301864e-06,4.328655579282544e-05,2.751816936741926e-06,2.592374007933786e-06,2.137632630825777e-06,4.979890337268758e-06,3.900680100667193e-06,4.979890337099536e-06,4.820105107284277e-06,1.463473938117745e-06,2.3034076205271505e-06,1.3783876613366444e-06,9.445844570318004e-07,1.1043362385709243e-06,2.1648641151239495e-06,0.0,0.0,4.588089486150117e-06,0.0,5.617579865207563e-08,5.962646330762419e-08,1.5475555363210313e-07,1.1973783609050594e-07,3.46979896761922e-07,5.177375035125763e-08,1.2824929945856315e-07,1.427602992437386e-07,2.1151918710496717e-07,1.1354782285624889e-07,0.0,3.791137016130106e-07,5.9169452818270915e-08,9.295810358810908e-08,3.840850435082979e-08,4.017116633873155e-07,1.7703266254139057e-07,5.205018448604922e-07,3.867663090051996e-07,3.0654816776970326e-07,1.0246055306318354e-06,6.365257174456236e-07,1.2721920795626746e-07,1.278837824991991e-07,2.441082482993087e-07,1.795888567272119e-07,9.544814947627395e-07,1.0322267018818165e-07,1.840263229604463e-07,1.2427575445973484e-07,3.958225722345589e-07,1.54541935643138e-07,0.0,5.514184534324639e-07,1.2206258695194698e-07,1.3024974897494628e-07,1.0487603084847631e-07,1.369306288161634e-06,3.311723334108716e-07,5.68022835680065e-07,0.0,0.0,1.1012625177848159e-06,0.0,4.795222322835184e-08,4.011529904577979e-08,1.529006910382923e-07,4.240382895865579e-08,4.0482663571152406e-07,5.748520850546307e-08,1.378406047607198e-07,9.156646327379529e-08,2.017406553063747e-07,6.138009140268442e-08,0.0,3.7932469774059e-07,1.5522206644710645e-08,2.6434542672126468e-08,8.873441863220901e-09,1.055905785572678e-08,2.1225586257696352e-08,4.6440235549920694e-07,0.0,0.0,1.0290846495253507e-06,0.0,4.079472841011365e-05,2.1160742607739172e-06,3.7408919429084837e-06,3.900680101660778e-06,2.1144493823615156e-06,2.7518169368764916e-06,2.1376326310179554e-06,2.5923740078689785e-06,4.924463377249922e-06,3.7408919430780775e-06,2.9271102135059954e-06,2.927855713456199e-06,4.979890337099538e-06,3.900680100667189e-06,4.979890337099536e-06,1.463535298086656e-06,2.3034076205271424e-06,1.3783876586432304e-06,9.445844570318008e-07,1.1043362385709262e-06,2.1648641151239503e-06,3.900680100667189e-06,0.0,0.0,4.8201051072842785e-06,4.588089486150114e-06,0.0,3.900680100667189e-06,2.832911329265736e-07,6.008501930306533e-08,1.5794809300238233e-07,1.1870710119687207e-07,1.192551963548043e-07,5.306566858884108e-08,1.431017359236997e-07,1.2517332819740924e-07,2.0500271284051676e-07,1.5419898007150596e-07,5.9377952347272115e-08,5.765506274280768e-08,0.0,0.0,2.0165741912087788e-07,6.108629774083546e-08,9.401870345123828e-08,3.97458590767851e-08,3.0199753937706375e-07,1.7694662642110772e-07,5.205018448604921e-07,0.0,3.867663090051999e-07,3.065481677697031e-07,3.7911370161301044e-07,1.0246055306318354e-06,6.365257174456236e-07,0.0,8.646030322618986e-07,1.2820848901190122e-07,2.469540269587506e-07,1.5753088737340703e-07,1.7964844862317713e-07,1.0397310592013767e-07,1.3581721103165834e-07,1.8515802993514634e-07,3.8864800974567477e-07,2.4537265251461663e-07,1.291660724458515e-07,1.2758665702279005e-07,0.0,1.5454193564313797e-07,3.8704670765146684e-07,1.3053728371280284e-07,1.3233979395792904e-07,1.1127892763959723e-07,8.82265839800701e-07,2.8579014331154836e-07,5.680228356800654e-07,1.54541935643138e-07,0.0,0.0,5.514184534324636e-07,1.1012625177848159e-06,0.0,1.54541935643138e-07,3.8222200748129494e-07,4.0597221641309003e-08,1.5466648469046187e-07,6.28769936027794e-08,4.241724186706277e-08,5.7480741886592526e-08,9.293403802148409e-08,1.3844504591429281e-07,2.0137838979307115e-07,1.530384989191915e-07,4.8638813628420897e-08,4.7952223228439624e-08,0.0,6.138009140268441e-08,2.0188443794398982e-07,1.984723927255166e-08,2.8866180831279243e-08,1.3357043053031951e-08,2.021748232591346e-08,2.3159386774247512e-08,4.6440235549920694e-07,0.0,0.0,0.0,3.7932469774058984e-07,1.0290846495253505e-06,0.0,6.138009140268445e-08
