Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.9857845773512832e-08,1.0504733766655653e-08,5.428550619395464e-09,1.0635282465532743e-09,7.616164418325013e-10,9.139357384809116e-10,1.2581431954736833e-09,5.410729241915885e-10,4.0988537564556405e-10,9.302287810187742e-10,1.1158009345702388e-08,3.4585984625584687e-10,2.891361601866781e-10,3.378029732904136e-09,6.742637369598026e-10
China,Activity,Activities of membership organisation n.e.c. (91),1.3614984404660714e-09,2.004191045808738e-10,1.1186922862420041e-10,1.821027214134712e-11,1.7127004980229562e-11,2.5343731099928835e-11,3.2413886780787356e-11,1.0869463204460068e-11,8.908878450516272e-12,2.247666132088815e-11,7.570427875040402e-10,8.439546303420321e-12,6.901921473980071e-12,6.769845350226265e-11,1.4862081716730817e-11
China,Activity,Air transport (62),1.425878452137164e-08,6.77661852667022e-09,3.5565300811594143e-09,5.518638648043515e-10,6.643610102696732e-10,6.893860833935712e-10,9.151531979123875e-10,3.6786243676395144e-10,3.8901403505740186e-10,6.789455965601162e-10,8.047959501371842e-09,3.6557309714968483e-10,3.9646914532944354e-10,2.2667175690588334e-09,5.775352844831482e-10
China,Activity,Aluminium production,2.9947276054194685e-07,2.4959493326941514e-07,1.2030289836267978e-07,9.132734592786892e-09,1.0797553661775445e-08,1.4787992213129977e-08,1.8430166384745625e-08,6.7063465316693735e-09,6.091372497856572e-09,1.256880090277809e-08,1.6824954514250372e-07,4.899844510635311e-09,4.1790468875387935e-09,7.512773430187709e-08,1.0157544916842209e-08
China,Activity,Animal products nec,2.412130172299224e-09,8.20046391117479e-10,4.793544595032305e-10,1.7130303704070373e-10,1.202442308542874e-10,1.3782641316318758e-10,1.8946693392700022e-10,8.498249699773981e-11,5.755744520892926e-11,1.4473076723235083e-10,1.3621255805195748e-09,5.9650304490861e-11,4.4197156241258864e-11,2.977008161588078e-10,9.868127169667958e-11
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.5704083818267862e-07,6.527543507408085e-07,2.954742516124073e-07,1.2206926425368997e-08,1.7800766846992988e-08,2.564300456871407e-08,2.8918153583806282e-08,1.0791016728218556e-08,1.0041662408287397e-08,1.9704330909381896e-08,9.158007282167802e-08,7.898918571038813e-09,6.988581945936887e-09,1.8634659044507464e-07,1.6574346742877678e-08
China,Activity,Cattle farming,1.6808283903765272e-09,5.778204935172372e-10,3.343553755954883e-10,1.0816980488097762e-10,6.966868603324667e-11,8.158643553067687e-11,1.173187748134544e-10,5.242340653035127e-11,3.435426652719583e-11,8.711780693979745e-11,9.454552932007186e-10,2.9047293992344454e-11,2.4262881715899392e-11,2.0354919711427563e-10,5.7528028520064077e-11
China,Activity,Chemicals nec,1.7975924245581115e-06,3.6837403581366147e-07,2.227613726042049e-07,2.0729974721427193e-07,7.392899857490854e-08,6.420861760398438e-08,1.3521179769459307e-07,7.077772872301108e-08,3.55758070850901e-08,1.1098880521729411e-07,1.0051590516533556e-06,2.3921541353539876e-08,2.1466919509623802e-08,1.418817359144296e-07,6.003369955948047e-08
China,Activity,"Collection, purification and distribution of water (41)",1.3537742953970998e-09,2.8991200376238335e-10,1.5684803607745307e-10,2.7114227145034263e-11,2.025295069741323e-11,2.611077671765398e-11,3.4105335404719176e-11,1.4139825018395006e-11,1.093733059679605e-11,2.5543580807660632e-11,7.529056820361965e-10,9.136142872340242e-12,7.810539439404113e-12,9.479632609726602e-11,1.8087451316681223e-11
China,Activity,"Composting of food waste, incl. land application",1.2860837062148744e-09,1.7552069353571896e-10,1.0402758132775803e-10,2.1837269916505184e-11,1.9743446710993625e-11,3.004266513869268e-11,3.631749404005204e-11,1.3547627011934951e-11,1.0490883500702501e-11,2.689314157059545e-11,7.170681624392642e-10,1.0165750275818144e-11,7.490400853155549e-12,6.323459155848064e-11,1.721836983242376e-11
China,Activity,"Composting of paper and wood, incl. land application",1.912780917058431e-10,2.8196021508899957e-11,1.6337903029018552e-11,3.2075653970333406e-12,2.6231344064543244e-12,4.328304877437262e-12,5.324826322535717e-12,1.769383867273359e-12,1.3277738349997348e-12,3.451494860654075e-12,1.0661644795029167e-10,1.3203668157203463e-12,1.0174153695150767e-12,9.748348708207367e-12,2.2854787134283403e-12
