Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.0080600327666033e-11,4.707815633380925e-12,2.457903273913818e-12,1.71984514172695e-13,1.0287200388253105e-13
China,Activity,Activities of membership organisation n.e.c. (91),2.8336275928721808e-14,5.529968850838499e-15,3.00988662627002e-15,2.512992411928829e-16,1.4352594113312816e-16
China,Activity,Air transport (62),1.1251011576986886e-11,5.336102204909128e-12,2.975189712255623e-12,3.2461821971602156e-13,2.0649391266358284e-13
China,Activity,Aluminium production,4.5155685964684795e-12,3.193270255107682e-12,1.5486046183174303e-12,6.550599495861288e-14,3.825324104590446e-14
China,Activity,Animal products nec,4.089092711978671e-12,1.5624695010511473e-12,9.820992347510244e-13,1.1541640301483523e-13,8.121268441326436e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,5.818576970333965e-13,2.0642728334931865e-12,9.247446378727046e-13,2.366922729146497e-14,1.3974589675193772e-14
China,Activity,Cattle farming,2.7409263682968967e-12,1.0285458805877853e-12,6.092829511631148e-13,5.853147011616314e-14,3.9972326659197104e-14
China,Activity,Chemicals nec,6.814978627994518e-11,1.603731464527131e-11,9.257126003914759e-12,8.638383050009234e-13,4.714576178773737e-13
China,Activity,"Collection, purification and distribution of water (41)",8.771973741072137e-13,2.655632928698728e-13,1.4097270827397146e-13,7.752185641769668e-15,4.6492868259578965e-15
China,Activity,"Composting of food waste, incl. land application",4.8588308632665114e-14,7.007273359574637e-15,4.113507214989062e-15,3.413490726225082e-16,2.1279915060290939e-16
China,Activity,"Composting of paper and wood, incl. land application",1.65198054683982e-14,2.085985595352234e-15,1.2249696391040245e-15,8.399567266827618e-17,5.620804001387966e-17
China,Activity,Computer and related activities (72),1.7376230975736476e-12,8.612563751951573e-13,4.972914980944146e-13,5.044020075064032e-14,3.41593715822994e-14
China,Activity,Construction (45),3.39750799800988e-12,9.337640695670682e-13,6.229391987935547e-13,1.750532101576869e-13,1.7155855442736677e-13
China,Activity,Copper production,5.062649883162935e-13,2.626076243219443e-12,1.186719134395494e-12,3.322631128433134e-14,2.0055310426548098e-14
China,Activity,Cultivation of cereal grains nec,4.13635520899071e-11,1.0802829095657871e-11,6.123050752734694e-12,4.673647771954833e-13,3.3557607542545773e-13
China,Activity,Cultivation of crops nec,1.9998650581896466e-10,6.133523403838888e-11,3.451019346380306e-11,2.7650022755823947e-12,1.7303658913619363e-12
China,Activity,Cultivation of oil seeds,8.101336752723452e-11,5.047815362920708e-11,2.6529229212027076e-11,1.7841715101693802e-12,1.111044801465939e-12
China,Activity,Cultivation of paddy rice,3.8333684255080114e-11,1.2951881713440208e-11,6.843938665265757e-12,4.999559445545307e-13,2.993733921408925e-13
China,Activity,Cultivation of plant-based fibers,3.629886086586033e-11,1.9374823457537868e-11,1.1592258398830802e-11,1.1311319805075939e-12,7.15125503464063e-13
China,Activity,"Cultivation of sugar cane, sugar beet",2.9001584813348938e-11,1.0757906131643806e-11,5.78237643665237e-12,4.191964621388965e-13,2.785643951460489e-13
China,Activity,"Cultivation of vegetables, fruit, nuts",2.446398676277555e-10,8.353033015452591e-11,4.688288284360334e-11,3.862705610961617e-12,2.772836690381437e-12
China,Activity,Cultivation of wheat,2.8286638242270514e-11,1.1110899157400261e-11,6.2147929525093894e-12,5.231135165515041e-13,3.326172451861356e-13
China,Activity,Distribution and trade of electricity,1.8926408818018313e-14,7.281293687787162e-15,3.9387246872743974e-15,2.0745755809597004e-16,1.233913676913574e-16
China,Activity,Education (80),3.0131871452393167e-13,1.1214968200916735e-13,5.917536059855062e-14,4.639256197542914e-15,2.7903682098376074e-15
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",3.438681570804743e-11,1.3083414268591724e-11,7.1519735008613974e-12,5.06330300961825e-13,3.01602129154346e-13
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1.1045510507805646e-12,8.355357073444621e-13,4.439227013659844e-13,3.487057875820361e-14,1.9159994345951834e-14
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",4.2897434277328605e-11,1.3839623489629263e-11,7.097641665831671e-12,4.5021173065917933e-13,2.713678570436403e-13
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",2.0118206436323483e-10,1.3037390723144208e-10,6.794993705132911e-11,4.73989621008744e-12,3.243510171141979e-12
China,Activity,"Forestry, logging and related service activities (02)",2.368509675079929e-10,1.0950861083052804e-10,5.860495312863119e-11,4.519195497086485e-12,2.6767865648040417e-12
China,Activity,Health and social work (85),2.054918091049802e-12,7.43919516787418e-13,3.671015896937902e-13,1.5251254192023354e-14,8.961973669144296e-15
China,Activity,Hotels and restaurants (55),3.335498134232019e-10,1.7263452083963452e-10,9.482578019856505e-11,7.709004481500735e-12,6.167690086211938e-12
China,Activity,Incineration of waste: Food,2.6582918794320914e-13,4.906019893976087e-14,2.7492577564616302e-14,2.186372938742435e-15,1.302622400523961e-15
China,Activity,Incineration of waste: Metals and Inert materials,2.925756728461156e-14,6.13439916157747e-15,3.967221117810266e-15,1.4426721368234276e-15,3.1113639399392903e-16
China,Activity,Incineration of waste: Oil/Hazardous waste,5.443687450922888e-14,1.0597012659296347e-14,6.095515187332084e-15,5.225889898881351e-16,3.1382626611064244e-16
China,Activity,Incineration of waste: Paper,2.5810676866855214e-13,4.4454619749771444e-14,2.5023112186908038e-14,1.8395820113086018e-15,1.1227510806610782e-15
China,Activity,Incineration of waste: Plastic,6.280957579238472e-14,1.0062317920188924e-14,5.869527924137481e-15,4.896032983760584e-16,3.019981464303014e-16
China,Activity,Incineration of waste: Textiles,5.0460012458140776e-14,9.981704153517562e-15,5.628227481251561e-15,4.517445177867287e-16,2.702921073850974e-16
China,Activity,Incineration of waste: Wood,5.954647860970605e-14,1.1069657670536623e-14,6.289787687158023e-15,4.784560048792964e-16,2.9604238565310617e-16
China,Activity,Inland water transport,4.2747141414711325e-13,2.2557040566911484e-13,1.1839206721583623e-13,7.425869478878152e-15,4.955129151586937e-15
China,Activity,"Insurance and pension funding, except compulsory social security (66)",1.3113592581659406e-11,5.4672890843110104e-12,2.84151186744854e-12,2.395042205492976e-13,1.5785165733959372e-13
China,Activity,Landfill of waste: Food,1.0277188630073749e-12,1.993673379087365e-13,1.1009815706669706e-13,7.305516582032426e-15,4.485474056855315e-15
China,Activity,Landfill of waste: Inert/metal/hazardous,3.744316586239799e-13,6.567882669604332e-14,3.663702008280895e-14,2.887554738105993e-15,1.567734309014367e-15
China,Activity,Landfill of waste: Paper,4.671397326177405e-13,7.390894503290155e-14,4.220492931271598e-14,3.1587408297072387e-15,1.9410026087206925e-15
China,Activity,Landfill of waste: Plastic,3.406272939895324e-13,6.824099751531748e-14,3.7675389304706714e-14,2.5462539918560394e-15,1.5549338087698427e-15
China,Activity,Landfill of waste: Textiles,1.5666066163959172e-13,2.809410932908798e-14,1.560281702299617e-14,1.1040994814610211e-15,6.678562153158174e-16
China,Activity,Landfill of waste: Wood,1.891671486911574e-13,3.386023842328941e-14,1.878720456903616e-14,1.3318271509484756e-15,8.04464642342776e-16
China,Activity,"Lead, zinc and tin production",1.0423169799584066e-13,1.5034587334347278e-13,7.482801662746058e-14,3.9738713179375206e-15,2.5921378287670388e-15
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,1.1127183953275567e-11,2.6253709854567427e-11,1.2665727706156486e-11,5.0591039973353e-13,2.967901797862827e-13
China,Activity,Manufacture of beverages,7.723628684064124e-13,5.052268646986197e-13,2.6358810208572027e-13,1.8691435616887222e-14,1.3719984180323851e-14
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",3.0324751741080945e-14,1.743838055065734e-14,1.0742543481613266e-14,1.5205591572733513e-15,1.0653605325257428e-15
China,Activity,"Manufacture of cement, lime and plaster",1.4878596509015562e-13,4.138710585292322e-14,4.332983390042567e-14,1.2449013349957942e-14,1.0579277594323944e-14
China,Activity,Manufacture of ceramic goods,1.354241489279434e-12,1.8634482059361933e-12,9.713490441090234e-13,9.61616455732729e-14,7.082926641266811e-14
China,Activity,Manufacture of coke oven products,7.937900505914832e-13,6.827451705672628e-13,3.4676408919008813e-13,1.5173664174928325e-14,8.969372779608975e-15
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),3.596003924175254e-11,3.886409053529664e-10,1.679141471235727e-10,2.5943715638700923e-12,1.5491692431322364e-12
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",1.5025289929319075e-11,1.6614286697497767e-11,8.776236853908889e-12,5.505674680190391e-13,3.0804614045032517e-13
China,Activity,Manufacture of fish products,3.211844246544741e-12,2.221543811915083e-12,1.1443359889110432e-12,7.648838458111071e-14,5.1863535849527017e-14
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),2.162102204368554e-11,2.1435013565863778e-11,1.079049410935706e-11,7.329132131590463e-13,3.530496085016659e-13
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,1.380222991786827e-12,6.250933065144453e-13,3.303781462075725e-13,1.6456943101861322e-14,9.720259972419765e-15
China,Activity,Manufacture of glass and glass products,1.82109772913704e-10,5.882358788255328e-12,3.187905216610391e-12,1.5468802511436337e-13,9.81317887501913e-14
China,Activity,Manufacture of machinery and equipment n.e.c. (29),4.947391483770389e-11,3.968005644537408e-11,2.1254767784743465e-11,1.570340368163067e-12,8.275604941348793e-13
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",5.251421753031802e-12,8.655276018252987e-12,4.680167974128282e-12,9.669364270775904e-13,5.820154066339205e-13
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",9.003450841746566e-12,1.6622266521676906e-12,9.830340373395678e-13,7.436070797477658e-14,5.0750976383869586e-14
China,Activity,Manufacture of office machinery and computers (30),3.38164199699363e-11,3.235887746613777e-11,2.1640895369476462e-11,3.9006862689235444e-12,2.5954353302583522e-12
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,6.777981392308954e-11,3.648601223185899e-12,1.8974954857592365e-12,9.951122351469987e-14,6.347325146244644e-14
China,Activity,Manufacture of other transport equipment (35),1.359883454851631e-12,5.559941864480906e-13,3.3496341708401637e-13,3.571111420696534e-14,2.39428766585805e-14
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",2.4477704920098724e-11,7.934901636417418e-11,4.091003150591212e-11,4.835338119616574e-12,2.6920954787683336e-12
China,Activity,Manufacture of rubber and plastic products (25),7.607651623670297e-11,7.069038060404698e-11,3.5600333447555806e-11,2.0644967158123717e-12,1.2602602024109122e-12
China,Activity,Manufacture of textiles (17),4.833696405378883e-11,2.8338437999290763e-11,1.6165032373621568e-11,1.4435424522069265e-12,8.89454602602877e-13
China,Activity,Manufacture of tobacco products (16),4.2002916216053995e-13,1.2989620430096143e-13,7.032226021333636e-14,2.927231294634125e-15,1.7195975950104045e-15
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),1.6877289679070676e-11,6.547337080068769e-12,3.769005172540202e-12,3.723618507905152e-13,2.3644447027689337e-13
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",3.229136459066082e-13,2.097367890229098e-13,2.039388189450964e-13,3.250989523674116e-14,2.2974676963264568e-14
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,1.3949749456036996e-10,7.387874775957667e-12,5.747767326584935e-12,4.3300652904781146e-13,3.175684657449581e-13
China,Activity,Mining of aluminium ores and concentrates,1.131915875252879e-12,7.84131455603636e-13,4.621572929623147e-13,2.7796123109672788e-14,1.6322613455787454e-14
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",5.801835616037395e-13,2.786495186300243e-13,2.297230851542588e-13,1.577549911224051e-14,9.783920039570536e-15
China,Activity,Mining of coal and lignite; extraction of peat (10),4.600064315850612e-16,8.889216461090866e-17,4.7171293104498657e-17,2.538573895008211e-18,1.5051497010258696e-18
China,Activity,Mining of copper ores and concentrates,6.959529207251261e-12,1.2036223043863554e-11,6.0442930648204796e-12,1.6541396007568924e-13,9.967408777205984e-14
China,Activity,Mining of iron ores,8.065602034284238e-13,1.3874357794666489e-12,6.996148470459854e-13,2.6946894187085103e-14,1.582388835787498e-14
China,Activity,"Mining of lead, zinc and tin ores and concentrates",8.192633208667692e-14,1.1755796245657924e-13,6.099369791558838e-14,3.4379018740338408e-15,2.226197630199324e-15
China,Activity,Mining of nickel ores and concentrates,1.1345320604364873e-12,1.4728769918776976e-12,1.591845985544621e-12,3.339321892468678e-14,1.9889391666611364e-14
China,Activity,Mining of other non-ferrous metal ores and concentrates,6.512355470279851e-12,7.343646228268588e-12,9.313955175501095e-12,1.8372342791281483e-13,1.0966439836505558e-13
China,Activity,Mining of precious metal ores and concentrates,8.330901895925641e-11,6.154943091584016e-12,3.1946449448622926e-12,1.2000153720458944e-13,7.160494373962372e-14
China,Activity,Mining of uranium and thorium ores (12),7.081227566366504e-14,1.0674873634337076e-13,5.4721996493191994e-14,4.798083048044518e-15,2.641951322282473e-15
China,Activity,N-fertiliser,1.5750841883466077e-14,7.523692280949554e-15,4.565317147989273e-15,6.444432486459387e-16,2.899267803177849e-16
China,Activity,Other business activities (74),1.2544021374091315e-11,7.603702437946296e-12,3.9843283028194836e-12,4.742534765691626e-13,2.4705086727053486e-13
China,Activity,Other land transport,2.6222191390609532e-11,1.1403899983741148e-11,6.135066820696618e-12,5.172936717949417e-13,3.368094973493555e-13
China,Activity,Other non-ferrous metal production,2.8068499543061363e-13,4.3147886948546923e-13,7.04960238412708e-13,1.1109127494952016e-14,6.67737981412978e-15
China,Activity,Other service activities (93),5.390147224419612e-12,1.0086651586274268e-12,5.755651203366732e-13,3.862441272795211e-14,2.415143247003252e-14
