Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by wind,Production of electricity by solar photovoltaic
Region,Level,Item,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),8.148894088400639e-12,3.936581719627952e-12,2.045609330827025e-12,8.916967489884111e-13,3.4295855048644803e-12
China,Activity,Activities of membership organisation n.e.c. (91),2.4089369371987267e-14,4.370455497830697e-15,2.3839770149772815e-15,1.0529469756480469e-15,9.993292155388648e-15
China,Activity,Air transport (62),9.453186301043777e-12,4.470014187369215e-12,2.4704796769796698e-12,1.1395466035904544e-12,4.041676654856847e-12
China,Activity,Aluminium production,2.943193896744955e-12,2.2365074003401e-12,1.0794001147099034e-12,4.5036140624835106e-13,1.2329165761623233e-12
China,Activity,Animal products nec,5.348106421661381e-13,2.239116161640321e-13,1.4131072846312888e-13,6.597291623194738e-14,2.306469091972419e-13
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.167078436447269e-13,1.6220238228191044e-12,7.293438490490192e-13,3.03248392639586e-13,1.828232722334786e-13
China,Activity,Cattle farming,7.147360231192063e-12,2.7766479061700386e-12,1.6349999709230446e-12,7.269165872012192e-13,3.034007459039289e-12
China,Activity,Chemicals nec,4.304198010528576e-11,9.215757395252067e-12,5.39527170711515e-12,2.481125919086375e-12,1.7977348454099786e-11
China,Activity,"Collection, purification and distribution of water (41)",4.16009978781082e-13,9.95831247801927e-14,5.4747081538499156e-14,2.2925367817106494e-14,1.7263769586724288e-13
China,Activity,"Composting of food waste, incl. land application",1.235078072080356e-13,3.399739884081418e-14,1.8837672809880648e-14,8.647444487658447e-15,5.175615098777002e-14
China,Activity,"Composting of paper and wood, incl. land application",1.1974706753611847e-14,1.749749449499705e-15,1.0125795589227527e-15,4.229434717198817e-16,4.959115844719851e-15
China,Activity,Computer and related activities (72),1.764862939869896e-12,9.892848382017147e-13,5.595058476365126e-13,2.4591622857404893e-13,7.572442546751401e-13
China,Activity,Construction (45),2.1402816885445235e-12,5.969439881579411e-13,4.5092134425415106e-13,3.0057357997531584e-13,1.028585594694976e-12
China,Activity,Copper production,3.846669398732035e-13,2.0406612533047443e-12,9.215248440250612e-13,3.8467647289604356e-13,1.746309165918312e-13
China,Activity,Cultivation of cereal grains nec,1.2207068241973307e-10,2.7022870613926594e-11,1.5338842531620494e-11,6.4924946853007855e-12,5.0767184641032436e-11
China,Activity,Cultivation of crops nec,1.021710317238585e-10,2.9028913424095007e-11,1.6397951274899207e-11,7.116900171600029e-12,4.271163708152724e-11
China,Activity,Cultivation of oil seeds,1.2887837423027407e-12,8.98884587344079e-13,4.751685180567127e-13,2.0572618564995764e-13,5.497135093518693e-13
China,Activity,Cultivation of paddy rice,6.804487583704231e-11,2.390911953833471e-11,1.27350061164066e-11,5.611349657394882e-12,2.8490315412978898e-11
China,Activity,Cultivation of plant-based fibers,5.399306427335789e-11,3.382119517054839e-11,2.0186992654508074e-11,8.913271730737973e-12,2.3413140760998883e-11
China,Activity,"Cultivation of sugar cane, sugar beet",2.6402270728697994e-11,1.00325361092032e-11,5.408274161785701e-12,2.3303250440646445e-12,1.1073680799548029e-11
China,Activity,"Cultivation of vegetables, fruit, nuts",5.984534762158641e-10,1.8072326834100417e-10,1.0173104659528213e-10,4.3950622545245366e-11,2.5066901539828734e-10
China,Activity,Cultivation of wheat,4.287449644956745e-11,1.7488814222228753e-11,9.709241711863686e-12,4.273943811370071e-12,1.8137325280927618e-11
China,Activity,Distribution and trade of electricity,9.975171179817599e-15,4.071918970212275e-15,2.221480531280044e-15,8.994073812086375e-16,4.156075936452838e-15
China,Activity,Education (80),2.0169310031330717e-13,7.727777109426147e-14,4.01695377437813e-14,1.765609227504374e-14,8.44917192971746e-14
China,Activity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0
China,Activity,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",4.9098441689711995e-12,1.585833352322278e-12,8.886777209108227e-13,3.761823415222306e-13,2.0516405491209896e-12
China,Activity,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",9.14105625529889e-14,6.780243441737415e-14,3.6318258845382835e-14,1.6118635962277455e-14,3.917190896279621e-14
China,Activity,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0
China,Activity,"Financial intermediation, except insurance and pension funding (65)",4.172175468478768e-11,1.3783520729980148e-11,7.054576615580378e-12,3.033447621182639e-12,1.7368728631207893e-11
China,Activity,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",3.222056291430744e-11,2.0913448576781214e-11,1.0869099592898219e-11,4.7042292061812945e-12,1.3675682935748672e-11
China,Activity,"Forestry, logging and related service activities (02)",4.016219645588375e-11,1.7246035825381715e-11,9.546253115281158e-12,4.2452388238725136e-12,1.698249376576322e-11
China,Activity,Health and social work (85),1.8802279693736697e-12,7.552991084406055e-13,3.6260798681484233e-13,1.5112798877269175e-13,7.790855092570671e-13
China,Activity,Hotels and restaurants (55),2.9538352722935893e-10,1.53486793107978e-10,8.535994162563057e-11,3.72078545168366e-11,1.2594403843466392e-10
China,Activity,Incineration of waste: Food,6.779121275037958e-13,1.0569882653777027e-13,6.087811532219691e-14,2.6181505593694056e-14,2.8086935759192583e-13
China,Activity,Incineration of waste: Metals and Inert materials,7.044238006135794e-14,2.7607474977174646e-14,1.534556179361598e-14,7.368415229638087e-15,2.9978428338813936e-14
China,Activity,Incineration of waste: Oil/Hazardous waste,1.417738907211277e-13,3.3356421675421726e-14,1.8718549219282923e-14,8.415903596976226e-15,5.920108111729744e-14
China,Activity,Incineration of waste: Paper,7.067554088869053e-13,1.0912862934994248e-13,6.257425102545762e-14,2.7036266869826967e-14,2.9283487131442874e-13
China,Activity,Incineration of waste: Plastic,1.0236876731698449e-13,2.453697646045626e-14,1.3768433384638118e-14,6.25018814481248e-15,4.275960877408015e-14
China,Activity,Incineration of waste: Textiles,1.1787234172349325e-13,2.090946979292271e-14,1.2181557019960264e-14,5.338378090781391e-15,4.895397778614149e-14
China,Activity,Incineration of waste: Wood,1.340356487746727e-13,2.4972802104922906e-14,1.4379483229280658e-14,6.3112592234606934e-15,5.5717599475073694e-14
China,Activity,Inland water transport,3.23525818940303e-13,1.6453497928996684e-13,8.755736851609553e-14,3.7340409349316057e-14,1.3673573621537394e-13
China,Activity,"Insurance and pension funding, except compulsory social security (66)",8.84066382210588e-12,4.152235750996685e-12,2.1462833282985018e-12,9.633662921270646e-13,3.740179540338845e-12
China,Activity,Landfill of waste: Food,2.1237870201090253e-12,3.215573358057791e-13,1.8311822082183877e-13,7.77931874389412e-14,8.789280315111249e-13
China,Activity,Landfill of waste: Inert/metal/hazardous,7.720080447190797e-13,1.3911277009852902e-13,7.838280549214367e-14,3.380568973058651e-14,3.2029801387470645e-13
China,Activity,Landfill of waste: Paper,9.609268595705506e-13,1.5562763772366818e-13,8.82794423889254e-14,3.780373057904612e-14,3.9801980026421604e-13
China,Activity,Landfill of waste: Plastic,6.896977369282569e-13,9.858171358670794e-14,5.688362732587536e-14,2.4154103163351642e-14,2.8548706066476587e-13
China,Activity,Landfill of waste: Textiles,2.7460822827657127e-13,4.134298380424303e-14,2.3916981499064946e-14,1.021122893558287e-14,1.1377589723862353e-13
China,Activity,Landfill of waste: Wood,3.5680854261645635e-13,5.270196636976477e-14,3.033715475446004e-14,1.2950949880283738e-14,1.4776929949498022e-13
China,Activity,"Lead, zinc and tin production",8.142067582500148e-14,1.3592288628596727e-13,6.68123038852842e-14,2.8209440834910124e-14,3.557821654936148e-14
China,Activity,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,6.0859330813463856e-12,1.947601887555182e-11,9.312642842783457e-12,3.86264643555571e-12,2.70914822459899e-12
China,Activity,Manufacture of beverages,7.734137311527174e-13,5.368120616032706e-13,2.799677986781025e-13,1.2163566965616548e-13,3.301633736948329e-13
China,Activity,"Manufacture of bricks, tiles and construction products, in baked clay",2.1201332835410004e-14,1.0586907472994474e-14,8.80130387436815e-15,4.427533032957323e-15,9.910198033169638e-15
China,Activity,"Manufacture of cement, lime and plaster",9.454037470308151e-14,2.8037866547684066e-14,3.393279844897894e-14,1.904943543684743e-14,4.6951370651446874e-14
China,Activity,Manufacture of ceramic goods,1.0772164011916376e-12,1.5045112853656133e-12,7.997303820566629e-13,3.7142895321348946e-13,5.025229781394083e-13
China,Activity,Manufacture of coke oven products,6.557438942772822e-13,7.450760230242785e-13,3.7075179968113555e-13,1.5270749418366653e-13,2.781520605465966e-13
China,Activity,Manufacture of electrical machinery and apparatus n.e.c. (31),4.041916150446184e-11,3.9830079724672375e-10,1.7268818430723984e-10,7.140676969697713e-11,1.844634850539342e-11
China,Activity,"Manufacture of fabricated metal products, except machinery and equipment (28)",1.3269313246269476e-11,1.587599980885904e-11,8.467249529963889e-12,3.5624516490247478e-12,5.742636561319384e-12
China,Activity,Manufacture of fish products,2.8556807773425378e-12,1.915987139959327e-12,9.896032261907123e-13,4.26915097846463e-13,1.2120259960843275e-12
China,Activity,Manufacture of furniture; manufacturing n.e.c. (36),2.2663493263714885e-11,1.9821445883766128e-11,1.0060975610663967e-11,4.431834760880542e-12,9.638807146152566e-12
China,Activity,Manufacture of gas; distribution of gaseous fuels through mains,1.566099793008871e-12,6.157674530482846e-13,3.388174737499114e-13,1.3549608868660724e-13,6.51645132153392e-13
China,Activity,Manufacture of glass and glass products,1.4699529967115498e-10,4.7780269402039596e-12,2.5980226309416967e-12,1.045435063303186e-12,6.029562252176327e-11
China,Activity,Manufacture of machinery and equipment n.e.c. (29),4.324096120235131e-11,4.060298768092799e-11,2.1826114084289646e-11,9.239845134441863e-12,1.8523894243253323e-11
China,Activity,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",5.317703961481566e-12,1.0752296546502681e-11,5.797957749881912e-12,3.1014523697659174e-12,2.8867917450727705e-12
China,Activity,"Manufacture of motor vehicles, trailers and semi-trailers (34)",1.0816242444657762e-11,1.8746752075259666e-12,1.1130667350543312e-12,4.689671244558134e-13,4.492984464804138e-12
China,Activity,Manufacture of office machinery and computers (30),2.839505578283614e-11,2.696277042848047e-11,1.6769414656696024e-11,8.613352899175758e-12,1.3684553223438792e-11
China,Activity,Manufacture of other non-metallic mineral products n.e.c.,5.91922717863594e-11,3.352387642550838e-12,1.7596584836469316e-12,7.256494028856658e-13,2.430839335057908e-11
China,Activity,Manufacture of other transport equipment (35),9.10596583376063e-13,5.999708511302581e-13,3.374774413609134e-13,1.5097919938510324e-13,3.943622349297e-13
China,Activity,"Manufacture of radio, television and communication equipment and apparatus (32)",2.5788894501586365e-11,6.939031247434593e-11,3.6937564873566995e-11,1.8536898104989024e-11,1.3491439824224969e-11
China,Activity,Manufacture of rubber and plastic products (25),4.944204649491765e-11,4.2212189243397875e-11,2.1970962102089496e-11,9.489039569205097e-12,2.1219179084673267e-11
China,Activity,Manufacture of textiles (17),4.128769842527686e-11,2.758688260288078e-11,1.5569068592050603e-11,6.8847822457506926e-12,1.7802368849121235e-11
China,Activity,Manufacture of tobacco products (16),4.094935067284739e-13,1.359195413089075e-13,7.199719993944081e-14,2.88353991398504e-14,1.6959331033370143e-13
China,Activity,Manufacture of wearing apparel; dressing and dyeing of fur (18),1.9991598196453068e-11,8.13107449217266e-12,4.586876428196441e-12,2.035286372285731e-12,8.460954574603921e-12
China,Activity,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",4.2029816997600944e-13,2.3243077536103717e-13,2.2634048519453467e-13,9.762679039088932e-14,1.9667112444097972e-13
China,Activity,"Manure treatment (biogas), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,"Manure treatment (conventional), storage and land application",0.0,0.0,0.0,0.0,0.0
China,Activity,Meat animals nec,1.658851621168803e-10,8.870869191644731e-12,6.784581699929154e-12,2.601782573694883e-12,6.836071583341894e-11
China,Activity,Mining of aluminium ores and concentrates,1.9563552557063732e-13,1.245608115222245e-13,8.113579156249938e-14,3.192362060935309e-14,8.340712988184766e-14
China,Activity,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",1.0084108765183517e-12,3.8718641105855103e-13,3.2345469606134047e-13,1.2678551089252513e-13,4.315247585380695e-13
China,Activity,Mining of coal and lignite; extraction of peat (10),1.532043210924082e-11,4.722975180570558e-12,2.4590906885642835e-12,1.0334868843096818e-12,6.3638106613431e-12
China,Activity,Mining of copper ores and concentrates,8.11826387770955e-12,1.657001433164234e-11,8.23392118078094e-12,3.273542188440953e-12,3.472215619324892e-12
China,Activity,Mining of iron ores,1.5911233356322689e-12,3.776624410262879e-12,1.873201069387347e-12,7.620821212051447e-13,6.942213465227265e-13
China,Activity,"Mining of lead, zinc and tin ores and concentrates",1.8812637988148706e-13,2.916126625804735e-13,1.524904839368064e-13,6.356408114769026e-14,8.254494823268626e-14
China,Activity,Mining of nickel ores and concentrates,1.142413733114516e-12,2.0048084588100322e-12,3.1210013491455803e-12,8.011993288761726e-13,4.981245185813401e-13
China,Activity,Mining of other non-ferrous metal ores and concentrates,7.839113985180185e-13,9.571298988475124e-13,1.4540673096951492e-12,3.762263293213268e-13,3.356544407734277e-13
China,Activity,Mining of precious metal ores and concentrates,2.8555149991214e-10,1.61974667629873e-11,8.753615383969708e-12,3.5571116176177165e-12,1.1723910905810525e-10
China,Activity,Mining of uranium and thorium ores (12),1.98517053094692e-12,2.5430834464959103e-12,1.2879355052091944e-12,5.893634547602375e-13,8.79379753096864e-13
China,Activity,N-fertiliser,6.429414489853634e-15,3.2981343118238632e-15,1.9778500852535466e-15,9.94955197164668e-16,2.771874078396175e-15
China,Activity,Other business activities (74),1.4160032100049736e-11,8.891207203088657e-12,4.614091774786429e-12,2.173647516529031e-12,6.08529549747781e-12
China,Activity,Other land transport,1.7754516317837213e-11,7.379028437864042e-12,3.989043034936899e-12,1.7389692939363848e-12,7.490441835163281e-12
China,Activity,Other non-ferrous metal production,2.1601187389613558e-13,3.793618413665215e-13,5.92537315556514e-13,1.519443648304516e-13,9.41809890910861e-14
China,Activity,Other service activities (93),5.017295934275442e-12,6.615863834144565e-13,3.8977213502870723e-13,1.6309506126920537e-13,2.075748114817934e-12
