Region,,,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation
China,Sector,Education (80),0.0,0.0,0.0,311389906572.78345,57277850171.1419,429689640257.8028,0.0,967.2815497805676,0.0,0.0,47197026.9664085,11544151.407670649,15224050.27029367,0.06617920154087041,0.0,0.0,0.0,57197488.525010355,34324207.86835821,12194069.402884986,10668.338347965699,0.0,0.0,0.0,0.0,7553906.448390308,0.0,0.0
China,Sector,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.0,0.0,0.0,0.0,13181.693352555714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40057.95708495603,0.0,0.0,0.004004240590457366,0.0,3.640947055662388e-05,15630561.494375512,69102.1317072713,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",567499545.1315825,0.0,0.0,0.0,0.0,0.0,0.0,5039.543344736847,0.0,0.0,0.0,0.0,0.0,1919.4180133543014,37873.391447891474,0.0,0.0,386429.1862279041,473181395.6526876,132.84566820555838,607566077.7054845,1708.0274692586772,0.0,0.0,0.0,0.0,0.0,282061.3584734122
China,Sector,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Financial intermediation, except insurance and pension funding (65)",0.0,0.0,0.0,28330499.323541965,29188514176.62919,109428304.43114047,0.0,0.0,0.0,0.0,157678.31179928948,35069632.182904996,178346.53500611396,118359.85365772647,0.0,0.0,0.0,1485493.3210036035,89793382.53256743,35251.07937688325,0.0,0.0,0.0,0.0,0.0,5234738.521643538,0.0,0.0
China,Sector,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",1206806131.47372,0.0,0.0,2818040.769062856,0.0,9391477.93267327,0.0,22510.194594119195,0.0,0.0,5679.70760747622,10556458.954006426,267.3239917500865,239.4725508391017,1625069.008160536,0.0,0.0,1845.2437079102292,335251472.4550277,5938.297564152841,179.86458473367406,0.0,0.0,0.0,0.0,8784036.243988138,0.0,0.0
China,Sector,"Forestry, logging and related service activities (02)",477533663.9267969,0.0,0.0,29233053.748060573,2503684839.9502406,19840003.324159093,0.0,2497412.812041885,0.0,0.0,78553.15060003583,9489889.021279177,1872.6868702099448,928311.4726567242,11149494.368555008,0.0,0.0,26944.588956209624,11479926.397665279,22753.40826263771,98063.61608803946,94609.07562310505,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Health and social work (85),0.0,0.0,0.0,190268129973.93912,213097768674.4885,263209964624.78345,0.0,38522.74142438634,0.0,0.0,56219452.778400935,20648615.01687466,58484545.06487606,0.0,0.0,0.0,0.0,64833086.725164734,65151697.50312143,46141030.96363495,3461.748923250862,0.0,0.0,0.0,0.0,16778491.447861426,0.0,0.0
China,Sector,Hotels and restaurants (55),0.0,0.0,0.0,0.0,166392821954.3028,0.0,0.0,3050.594833359128,0.0,0.0,1483096.3626224217,6677825184.8796425,1350098.8449122824,0.0,119307707.33988953,0.0,0.0,23296810.976681147,7025113498.2540045,18759752.48479748,60164.11386191964,0.0,0.0,0.0,0.0,5629296480.883572,0.0,0.0
