Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.9708974964874767e-12,9.510530100934353e-13,4.94257576858967e-13,1.0562462279558649e-13,8.276672974970527e-14,9.498971881547891e-14,1.0090004612845222e-13,5.3142165338532863e-14,4.561127293774215e-14,9.486319929901652e-14,1.098608239505937e-12,1.0950355914165017e-13,3.5860292645274875e-14,3.11231244957897e-13,7.117398875831323e-14
China,Activity,Activities of membership organisation n.e.c. (91),7.642658445937173e-15,1.3857345237130118e-15,7.559757330816575e-16,1.4309266290281586e-16,1.4569564166611479e-16,2.0123779283628144e-16,2.8150084113986845e-16,8.684305351742807e-17,8.244118073401997e-17,2.294905055794192e-16,4.214088607487263e-15,2.6592271823810174e-16,8.592896473695449e-17,4.768369614006502e-16,1.4320165203557302e-16
China,Activity,Air transport (62),6.130791053682384e-13,2.8957803826995797e-13,1.6005858085832752e-13,3.246484140184013e-14,3.977313800514873e-14,3.9012771986567455e-14,4.78224445918989e-14,2.3118912753713975e-14,2.350620349730977e-14,3.94797994591694e-14,3.458308932606532e-13,4.3655964733781294e-14,2.4115992730527542e-14,1.0389619661708654e-13,3.308690904742903e-14
China,Activity,Aluminium production,8.202589207460314e-14,6.223708864140149e-14,3.004062615272833e-14,2.5110564956841925e-15,2.8232373655565585e-15,3.752617122189695e-15,3.968964271468577e-15,1.7678810936611889e-15,1.6684159255170452e-15,3.322793135313788e-15,4.5562349102944225e-14,2.4214717018756426e-15,1.138549559678009e-15,1.858424304577167e-14,2.5591570175655103e-15
China,Activity,Animal products nec,9.100429805055018e-16,3.806077318110805e-16,2.402196972332202e-16,1.3933365661101553e-16,9.287885844391688e-17,9.718519017580192e-17,9.55536477108563e-17,5.771713744755538e-17,4.194368119882478e-17,1.0899915896657742e-16,5.167276191674872e-16,1.1188275469279641e-16,3.7833408948450224e-17,1.544887103066956e-16,7.397002298730738e-17
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.1665974741203338e-14,4.5136844188828295e-14,2.0298037001100757e-14,8.696340450311941e-16,1.2144640761044158e-15,1.6250873626411752e-15,1.5990764013190362e-15,7.446659216189893e-16,7.151732588574337e-16,1.3496052204943964e-15,6.710770143381587e-15,9.532335675525262e-16,4.91747306674797e-16,1.2686804163176631e-14,1.0839408658941467e-15
China,Activity,Cattle farming,1.0332362503649634e-14,4.010015181909039e-15,2.3614607280978893e-15,9.171141366709777e-16,6.441888736538114e-16,7.393517882563862e-16,7.48071762785764e-16,4.12191964495372e-16,3.1402476111639606e-16,7.719485577491817e-16,5.7968476767278814e-15,1.0121832633946312e-15,2.593169868221288e-16,1.479967984246958e-15,5.271796600869165e-16
China,Activity,Chemicals nec,1.198621861521571e-12,2.5646354099911785e-13,1.5015910708002094e-13,1.3357782970777436e-13,4.9704134353634586e-14,4.385501816430791e-14,4.703277005543066e-14,3.618174912434209e-14,2.2763523290230345e-14,7.122251173519132e-14,6.642967554654488e-13,3.067593129185854e-14,2.019104227716157e-14,9.647619293925888e-14,4.107984066701994e-14
China,Activity,"Collection, purification and distribution of water (41)",4.88910940050089e-14,1.1695011487231941e-14,6.430185746653192e-15,1.173525543507134e-15,9.949416956328126e-16,1.210965753488584e-15,1.2689171387392834e-15,6.296024144400529e-16,5.5895645970877845e-16,1.1669236658712142e-15,2.6965114494220155e-14,1.36379945647133e-15,4.316781390710468e-16,3.903769032970644e-15,8.706695630164164e-16
China,Activity,"Composting of food waste, incl. land application",1.2450830520718602e-14,3.4246089652891002e-15,1.8977451686617083e-15,3.8080906841272527e-16,4.3298061086498763e-16,1.3783638485829174e-15,5.568580994146726e-16,2.7737331605541415e-16,2.4139554854071047e-16,4.451790951798308e-16,6.9176684998546655e-15,8.820144244384196e-16,1.6337649343301495e-16,1.2271940340747695e-15,3.7783030715293366e-16
China,Activity,"Composting of paper and wood, incl. land application",1.2069267859385586e-15,1.7625991053115498e-16,1.0201346581980713e-16,2.0525431217274257e-17,1.8240323486493413e-17,3.1312213468937395e-17,3.12067503621744e-17,1.1235379577221774e-17,9.585820119674325e-18,2.1419449462804523e-17,6.646305040742568e-16,9.208118605745848e-17,7.907132275533563e-18,6.134540225916811e-17,1.5664235598533147e-17
