Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),6.952320891265547e-12,3.3125997701027916e-12,1.7562582419915978e-12,3.730704248437673e-13,3.378202931960709e-13,3.398981103595985e-13,4.0091778514325743e-13,1.7470732132900487e-13,1.866608737687088e-13,3.505491257827628e-13,3.099713293651628e-12,1.2555068052749512e-13,1.6064354436275543e-13,8.062847611258648e-13,2.807371916620814e-13
China,Activity,Activities of membership organisation n.e.c. (91),3.3448000422044137e-14,5.787664546510736e-15,3.1725268810677813e-15,5.184135079945261e-16,5.8799745540041865e-16,6.99392323127992e-16,8.439888714683421e-16,3.1188839584185463e-16,3.2250236782072825e-16,7.562508767796175e-16,1.4627342389514548e-14,2.79052798327681e-16,2.7082446574251613e-16,1.4505462400250518e-15,5.015218941952909e-16
China,Activity,Air transport (62),2.8563080674456873e-11,1.2955500385901353e-11,7.178296450957457e-12,1.4135873469747353e-12,1.9622864381454574e-12,1.7687671718644892e-12,2.22634319184337e-12,9.615587518453067e-13,1.1290334960116252e-12,1.996564742477409e-12,1.2922382080964628e-11,9.680500894483284e-13,1.2108957019026345e-12,3.4938637412202746e-12,1.6049128227331722e-12
China,Activity,Aluminium production,3.2679486470389094e-11,2.4383698513959836e-11,1.1762233729454886e-11,9.629547438982654e-13,1.1989456571357606e-12,1.480279879973728e-12,1.7861580427999988e-12,6.782277882689547e-13,6.712396390620431e-13,1.3445991051613193e-12,1.4474543512570956e-11,3.876992466849512e-13,5.072357771957555e-13,5.183540783335616e-12,1.0794626245714041e-12
China,Activity,Animal products nec,1.2058220539470678e-12,4.1725022278644993e-13,2.630632971087445e-13,1.3645159369937752e-13,1.149709965159742e-13,1.076193355233732e-13,1.2201252884579985e-13,5.3642548220488366e-14,5.769773591563504e-14,1.1878767602476635e-13,5.49254630158551e-13,6.165056176624712e-14,5.647882392947337e-14,1.3269570646239437e-13,8.91687912630469e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.785732137321898e-12,1.9460034485607045e-11,8.73830124101086e-12,3.4940761416074624e-13,5.457750010983417e-13,7.098581733302062e-13,7.740351489980817e-13,3.128638112746255e-13,3.039003754049881e-13,5.858782981461744e-13,2.238920211594813e-12,1.6308533428121337e-13,2.2561240793901288e-13,3.832944428609685e-12,4.859447799596521e-13
China,Activity,Cattle farming,9.453134884092844e-12,3.3454653882096144e-12,2.0540979455373597e-12,8.424118216211488e-13,7.250715955236786e-13,6.848392308946754e-13,8.060740853754707e-13,3.453871230401101e-13,3.7255958932582787e-13,7.476614344902955e-13,4.265928665790566e-12,2.7150560076951814e-13,3.4536745683093854e-13,9.8757514523178e-13,5.6409413172603e-13
China,Activity,Chemicals nec,8.130702783870154e-11,1.689360632965146e-11,1.0169020533953218e-11,8.935268227301129e-12,4.828704115466302e-12,3.3033581019419134e-12,4.3979973984772604e-12,2.2012381825669713e-12,2.5125978788074134e-12,4.882802718513008e-12,3.6146490103645197e-11,1.3257950733474505e-12,2.4601271065144204e-12,5.286836664053606e-12,3.673936333360534e-12
China,Activity,"Collection, purification and distribution of water (41)",4.094257509143825e-13,9.739647899518011e-14,5.254844732593789e-14,1.0400477362138923e-14,9.751213838110893e-15,1.0263788553191592e-14,1.1937168878268847e-14,5.0910212353071195e-15,5.35541280060911e-15,1.0518725047263735e-14,1.796107905040616e-13,3.6397466211233354e-15,4.560834953134668e-15,2.3761871962609377e-14,8.290060614238892e-15
China,Activity,"Composting of food waste, incl. land application",1.3779183615862166e-13,2.5388001243811018e-14,1.435977112561156e-14,3.0529958389259872e-15,3.338517944791319e-15,1.2763437528163737e-14,5.4927866400956175e-15,1.9153264890418126e-15,1.9695837285373013e-15,3.936179047798206e-15,6.051285896455805e-14,1.4651509116259368e-15,1.4873663794907292e-15,6.720808825298476e-15,3.131187581827973e-15
China,Activity,"Composting of paper and wood, incl. land application",3.6479328678522906e-14,5.7898815267132235e-15,3.194337422193566e-15,5.338635733883872e-16,5.801609695955444e-16,7.573119211249412e-16,8.452202671456793e-16,3.038512425611262e-16,3.144369563514005e-16,6.838682425225308e-16,1.5939125320934995e-14,2.683964869465342e-16,2.6283645860764713e-16,1.4355483454517997e-15,4.876571015728207e-16
