Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),6.6879994501553495e-12,3.2120243234213637e-12,1.7000512258064012e-12,3.676076845147938e-13,2.809920095706489e-13,3.0367775082192166e-13,3.57210856482269e-13,1.6876487799499897e-13,1.5298936515839776e-13,3.252652948253811e-13,2.2333574748899093e-12,1.2493530304348157e-13,1.162039597344073e-13,5.485284101490537e-13,2.4387574374394825e-13
China,Activity,Activities of membership organisation n.e.c. (91),3.276416239021029e-14,5.375967840973627e-15,2.941361112644943e-15,4.912006407465149e-16,4.685491293130244e-16,6.052543845587475e-16,6.916949682016333e-16,2.743025665607925e-16,2.5795534407243906e-16,6.406055917349575e-16,1.0708454422552759e-14,2.2234052568732143e-16,1.9597339166647038e-16,9.321255444302654e-16,4.141602572583924e-16
China,Activity,Air transport (62),2.8667974692401703e-11,1.2554630172850498e-11,6.759525262152181e-12,1.1338565037746204e-12,1.3396693390696323e-12,1.3128602387123253e-12,1.6474990080090792e-12,7.341483768666059e-13,7.859753382940364e-13,1.3779348780547557e-12,9.618798539431806e-12,6.983680555711585e-13,7.615397973583538e-13,2.260953613585929e-12,1.135183771655522e-12
China,Activity,Aluminium production,3.231014876280016e-11,2.578696582202352e-11,1.2650915710241559e-11,1.0416409962684967e-12,1.2519482761082228e-12,1.6180874079012122e-12,1.924112487732425e-12,7.674708094256119e-13,7.555303147730915e-13,1.4862479219834267e-12,1.0776791325612941e-11,5.583728160548313e-13,4.760028512483441e-13,3.916462203362628e-12,1.1818167156179911e-12
China,Activity,Animal products nec,1.4401973069265244e-12,4.801439049698551e-13,2.92335945095937e-13,1.3175512096500643e-13,9.327041688318823e-14,8.920857346926984e-14,1.0621942334900552e-13,5.4152171042518885e-14,4.44127410733495e-14,1.0519288567968402e-13,4.908775400080206e-13,4.3613483693637866e-14,3.799167038165527e-14,1.0304201789724308e-13,7.593911685686209e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.643580006496638e-12,2.057339892659322e-11,9.237279653760161e-12,3.6391249300179377e-13,5.531302303193621e-13,7.693010978076137e-13,8.241751254621296e-13,3.3532167747974963e-13,3.4304384081502214e-13,6.302423176370973e-13,1.6580896270437806e-12,2.4027122280235307e-13,2.0986253623667074e-13,2.806386609890099e-12,5.111673971539041e-13
China,Activity,Cattle farming,1.1694079398439357e-11,4.123259812092027e-12,2.414836276680436e-12,8.210836299946066e-13,5.645935978327663e-13,5.70372448692369e-13,6.909347671969062e-13,3.3794624606687806e-13,2.794557876330745e-13,6.592786933810695e-13,3.920990878260591e-12,2.3169164780231333e-13,2.2472813478434732e-13,7.940136564142627e-13,4.67249615355237e-13
China,Activity,Chemicals nec,7.575910036516283e-11,1.691531083444122e-11,1.0359420443296915e-11,1.0217070813415046e-11,4.384559339836549e-12,3.0645681927899488e-12,4.1952653515424975e-12,2.742130985039755e-12,1.9884764859006786e-12,5.419216038216539e-12,2.5255549474898275e-11,1.4486123322067167e-12,1.7398502962720406e-12,4.001206042204435e-12,3.5100064598810758e-12
China,Activity,"Collection, purification and distribution of water (41)",3.6053558304784896e-13,8.46500640244273e-14,4.609437500680864e-14,9.649547344961321e-15,7.868107212802981e-15,8.618710705561035e-15,1.0178502256309431e-14,4.753376173904964e-15,4.3480713963755725e-15,9.400090108493196e-15,1.1836206331946138e-13,3.545242414226885e-15,3.2506977050835713e-15,1.4858741603780775e-14,6.997600607119646e-15
China,Activity,"Composting of food waste, incl. land application",3.4917611022740084e-13,5.417287473546384e-14,3.143687481709719e-14,7.301694551624295e-15,6.324191426030812e-15,8.55329053828296e-15,9.231561145511237e-15,3.913768474404759e-15,3.31572069032052e-15,1.0224004243224264e-14,1.1476337297101167e-13,3.0999436733402948e-15,2.596618471358691e-15,1.0281928588032849e-14,5.475512961780692e-15
China,Activity,"Composting of paper and wood, incl. land application",2.9967729572393834e-14,3.939196180506409e-15,2.30455468275347e-15,5.44196138506719e-16,4.248031593127434e-16,6.066014199164611e-16,7.032170010861856e-16,2.5202350729192365e-16,2.187736621759998e-16,5.998530452131493e-16,9.833632548819102e-15,2.0388868070707561e-16,1.7912850702901884e-16,7.270919140503939e-16,3.6703442798935055e-16
