Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),5.496692701477102e-12,2.499966828056467e-12,1.3083072143861064e-12,2.5853873226137956e-13,2.19467443636869e-13,2.4564958426917604e-13,2.7884924146833743e-13,1.3723984706823835e-13,1.215375572806839e-13,2.46919103419191e-13,6.194013017881739e-14,1.1329981745672833e-13,9.732399697998567e-14,1.0007829906146048e-13,1.8072496836442057e-13
China,Activity,Activities of membership organisation n.e.c. (91),4.317261770912986e-14,8.389077175601719e-15,4.588385404648143e-15,8.635759781001048e-16,8.6043016009107915e-16,1.0793904249181856e-15,1.261722324932184e-15,5.192776835894691e-16,4.729051309154329e-16,1.1775723880322568e-15,2.6463918428255935e-16,4.572121134587348e-16,3.738529049865144e-16,4.2605908464037166e-16,7.153628009494064e-16
China,Activity,Air transport (62),2.3281466779355442e-11,1.0783956333894633e-11,6.055916104325742e-12,1.3570996710191391e-12,1.6098951782289303e-12,1.5430258015825954e-12,2.039914966405448e-12,9.268007237778651e-13,9.31043590776783e-13,1.5726232360761355e-12,4.660810741810275e-13,1.0209463631180767e-12,9.993031341339151e-13,7.297753394657304e-13,1.2981441865116148e-12
China,Activity,Aluminium production,5.694852779884425e-11,4.0151326819833654e-11,1.934006517548969e-11,1.5698474771781204e-12,1.786493096508311e-12,2.388051785845493e-12,2.5185000355742834e-12,1.0834773422504355e-12,1.0711258340287759e-12,2.1141765855645256e-12,5.129975361241358e-13,7.795783170453361e-13,7.319527112077267e-13,8.477295870752657e-13,1.5767731629950357e-12
China,Activity,Animal products nec,2.684408094560002e-12,9.493121417129287e-13,6.634342412793922e-13,4.817976438252896e-13,3.1622359251159753e-13,3.002463936597718e-13,3.6107069205104493e-13,1.9008423537453206e-13,1.3754751417982523e-13,3.5526350151420525e-13,7.19749125878254e-14,1.5495751653770852e-13,1.4028817586901612e-13,1.0858074761527976e-13,2.333416985519297e-13
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,6.527915040765777e-12,2.3734870133934046e-11,1.0641808958634252e-11,4.53467201405729e-13,6.133264318996624e-13,8.05366291405673e-13,8.108369885162316e-13,3.623437052150555e-13,3.645782944933231e-13,7.187069235701922e-13,1.8057128871770023e-13,2.592720190906376e-13,2.488536023131485e-13,2.942560194033043e-13,5.373507285825686e-13
China,Activity,Cattle farming,3.4677109240130282e-12,1.23392429683388e-12,7.546810318039117e-13,3.525505850506909e-13,2.4098550332378264e-13,2.6208300734480413e-13,2.9753592990957703e-13,1.521345818972078e-13,1.1365312102032852e-13,2.8629812730453425e-13,5.787738640869507e-14,1.0801842129918648e-13,1.0046427073046527e-13,8.909355940403536e-14,1.846195320922613e-13
China,Activity,Chemicals nec,1.2700407642424597e-10,2.88307791619029e-11,1.668402761435279e-11,1.1301939546530668e-11,5.15139931849638e-12,4.719030400945679e-12,6.1513437244007356e-12,3.519495722225349e-12,2.429698247221966e-12,6.599734966929573e-12,1.056731563316357e-12,1.82528692948322e-12,2.266637171665292e-12,1.8808823234738712e-12,3.885493151692802e-12
China,Activity,"Collection, purification and distribution of water (41)",9.357106074578667e-13,2.531265016354526e-13,1.3671873302128235e-13,1.9947464300765446e-14,1.8596016847985903e-14,2.270070231450855e-14,2.4734911986012305e-14,1.1409684245156462e-14,1.0640748280543374e-14,2.1882921230541758e-14,5.196238538392959e-15,9.060027382844913e-15,8.181643834592674e-15,8.342582528113988e-15,1.5664879308072365e-14
China,Activity,"Composting of food waste, incl. land application",6.542670350948888e-14,1.3302651229583876e-14,7.509827893404227e-15,1.5818257851950171e-15,1.4628641123602725e-15,4.181155476801719e-15,1.9752766240481792e-15,9.414040416565735e-16,8.1454952396750175e-16,1.6817303157887885e-15,4.093266262904095e-16,7.204736685735618e-16,6.165016606044856e-16,6.278610454017875e-16,1.2431286341748316e-15
China,Activity,"Composting of paper and wood, incl. land application",2.3698943730794183e-14,4.661306772263945e-15,2.5599496953305293e-15,4.583300832682563e-16,4.121642501487883e-16,5.913104547663633e-16,6.162863556823563e-16,2.5362503353522354e-16,2.226535514002554e-16,5.034449023369713e-16,1.1971903016037745e-16,2.119828978155963e-16,1.789727612342151e-16,1.7799095881285889e-16,3.43984459716272e-16
