Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),3.1123519115959704e-12,1.4498541282717805e-12,7.571132128314712e-13,1.4145508483525972e-13,1.1507971374623853e-13,1.3025039974428406e-13,1.4639597328559647e-13,7.955314649978591e-14,6.725078718498448e-14,1.3224178320096603e-13,1.3219755860546813e-12,1.5572941514921883e-13,5.710727318404759e-14,3.275057986184252e-13,9.819167006582321e-14
China,Activity,Activities of membership organisation n.e.c. (91),9.020818383003801e-15,1.7575388751734626e-15,9.568555096580047e-16,1.6133652466643126e-16,1.6199285411668404e-16,2.0807349171144863e-16,2.3455293285549834e-16,1.0364742262842483e-16,9.20843803933992e-17,2.1715948273355842e-16,3.7852542778968966e-15,2.567031962805328e-16,8.083406800875378e-17,4.1981478464965813e-16,1.3586510425648955e-16
China,Activity,Air transport (62),1.5168790681787946e-12,7.17560262235884e-13,4.001564756980934e-13,8.010928900874567e-14,9.804537349262352e-14,9.44517387645279e-14,1.1355356853275639e-13,5.890132714787316e-14,5.8821562792174e-14,1.0466252361287333e-13,6.566228792969043e-13,1.2420926961612016e-13,7.13087184493483e-14,1.8417031577943482e-13,7.904842134618572e-14
China,Activity,Aluminium production,4.4967016593419094e-12,3.1698341996334496e-12,1.537570813304487e-12,1.204333768873561e-13,1.3763663433574308e-13,1.8503382356909576e-13,1.8315475332088565e-13,8.628045959396633e-14,8.502275472178131e-14,1.5875818729829974e-13,1.9022413162293112e-12,1.8503457207891742e-13,6.78034087031076e-14,6.437630898931609e-13,1.2317745302666987e-13
China,Activity,Animal products nec,4.075839527906369e-14,1.5537284042975267e-14,9.767560416194896e-15,4.635486692214291e-15,3.1543826468289505e-15,3.6649087083196585e-15,3.815844211859355e-15,2.2426318870346872e-15,1.5988538708312569e-15,3.7607689137708584e-15,1.7704652735887685e-14,3.357430961636058e-15,1.5052155039958933e-15,4.391717671805874e-15,2.6055750980728248e-15
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,5.838388861361442e-13,2.0490466746396394e-12,9.181115903507943e-13,3.623553340108731e-14,4.955884928787058e-14,6.568849296329353e-14,6.288582012498482e-14,3.038940034755336e-14,3.076733395801929e-14,5.637880854473292e-14,2.5601387000291443e-13,5.724752427182001e-14,2.4551970671143533e-14,3.837549561675523e-13,4.420981638164262e-14
China,Activity,Cattle farming,2.7318781407705148e-14,1.0227872738124163e-14,6.059785305987008e-15,2.210643756865028e-15,1.521057243613091e-15,1.749641945922546e-15,1.9443386016857707e-15,1.0918716640068352e-15,7.872195824571776e-16,1.8593343331790047e-15,1.1722943239957889e-14,1.81536564249608e-15,6.893554275302277e-16,2.649982306333341e-15,1.2426180390298472e-15
China,Activity,Chemicals nec,1.1402732528862123e-11,2.6784618150067144e-12,1.546408016142683e-12,9.7963484678659e-13,3.963812096861833e-13,3.390975747373488e-13,4.920043086971675e-13,3.4271590591332087e-13,2.0355154860895637e-13,5.416811142557808e-13,4.805845689439768e-12,3.209897676763e-13,1.725378659261743e-13,6.784362316168692e-13,3.230228683710595e-13
China,Activity,"Collection, purification and distribution of water (41)",6.933888992510088e-13,2.0949304929863648e-13,1.1123391734863688e-13,1.501406354338025e-14,1.3604816760719385e-14,1.6621177879060298e-14,1.781205716964058e-14,9.029131475416809e-15,8.16478177210265e-15,1.6008262582285456e-14,2.911211471481169e-13,1.6910415612433554e-14,6.8535543032448124e-15,4.612088459957056e-14,1.1803278231468525e-14
China,Activity,"Composting of food waste, incl. land application",3.839004308505003e-14,5.5283817980190675e-15,3.2461913624924646e-15,6.794207296124745e-16,6.278435515140332e-16,9.829305203690623e-16,1.1072005279934093e-15,4.251929269045331e-16,3.6036355525925174e-16,6.3314609587644635e-15,1.6082619407332078e-14,9.362850019577506e-16,3.2008050791277913e-16,1.3818017515523408e-15,5.40766207740433e-16
China,Activity,"Composting of paper and wood, incl. land application",1.3051715501280637e-14,1.645781225356787e-15,9.66733963448365e-16,1.7829867454389712e-16,1.555600798048841e-16,2.9237373548571514e-16,3.085875442283369e-16,1.0244871796520113e-16,8.632073569578949e-17,1.903107299511619e-16,5.454970772945841e-15,4.519782107931416e-16,8.163113588937976e-17,3.9753007886164715e-16,1.3145086472924833e-16
