Region,,,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA,USA
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity,Commodity
Item,,,Services,Transport,Metals,"Agriculture, cattling & fishering",Chemicals,Fuels extraction,Food,Fuels refinery,Other manufacturing,Mining & quarrying,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Offshore wind plants,Onshore wind plants,PV plants,Services,Transport,Metals,"Agriculture, cattling & fishering",Chemicals,Fuels extraction,Food,Fuels refinery,Other manufacturing,Mining & quarrying,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Offshore wind plants,Onshore wind plants,PV plants,Services,Transport,Metals,"Agriculture, cattling & fishering",Chemicals,Fuels extraction,Food,Fuels refinery,Other manufacturing,Mining & quarrying,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Offshore wind plants,Onshore wind plants,PV plants,Services,Transport,Metals,"Agriculture, cattling & fishering",Chemicals,Fuels extraction,Food,Fuels refinery,Other manufacturing,Mining & quarrying,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Offshore wind plants,Onshore wind plants,PV plants,Chemicals,Transport,Metals,Mining products,"Agriculture, cattling & fishering",Primary fuels,Refined fuels,Food,Other manufacturing products,Cement and related products,Services,Construction,Electrical machinery,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Offshore wind plants,Onshore wind plants,PV plants,Chemicals,Transport,Metals,Mining products,"Agriculture, cattling & fishering",Primary fuels,Refined fuels,Food,Other manufacturing products,Cement and related products,Services,Construction,Electrical machinery,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Offshore wind plants,Onshore wind plants,PV plants,Chemicals,Transport,Metals,Mining products,"Agriculture, cattling & fishering",Primary fuels,Refined fuels,Food,Other manufacturing products,Cement and related products,Services,Construction,Electrical machinery,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Offshore wind plants,Onshore wind plants,PV plants,Chemicals,Transport,Metals,Mining products,"Agriculture, cattling & fishering",Primary fuels,Refined fuels,Food,Other manufacturing products,Cement and related products,Services,Construction,Electrical machinery,Electricity by other RES,Electricity by fossil fuels,Electricity by nuclear,Electricity by PV,Electricity by wind,Offshore wind plants,Onshore wind plants,PV plants
Region,Level,Item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,Activity,Services,4.85094976436501e-09,1.363116261390827e-09,1.2751505628005863e-09,5.469474545857087e-10,1.208876187986527e-09,1.173191587195175e-09,8.752413312905148e-10,7.653967340677602e-10,1.206027701485051e-09,1.6906826209760542e-09,1.484251686558866e-09,2.0062596338912374e-09,1.6838015835671297e-09,1.0223541331683978e-09,1.4648624496452752e-09,0.0,0.0,0.0,1.262620891649263e-11,1.553470025173097e-11,2.6523700340817204e-11,1.5583024552658422e-11,3.210396094497818e-11,1.2310019765229509e-11,2.1865001645627478e-11,2.3690592412626644e-11,3.408477855305775e-11,1.920061389447743e-11,1.047301002564998e-11,2.029969960612577e-11,7.634433236692259e-12,6.93165359960136e-12,7.294744854243182e-12,0.0,0.0,0.0,2.0916242419962026e-11,2.2644709853674248e-11,4.687585725002968e-11,1.6493840290532914e-11,8.34079990806485e-11,1.7648448507068628e-11,2.313636801144865e-11,1.800647009035238e-11,6.129374296344057e-11,2.3148426097840175e-11,1.6060437757057282e-11,2.436772595102065e-11,1.654778430766946e-11,5.2303558939409546e-11,3.107969477395242e-11,0.0,0.0,0.0,8.15332110887722e-12,5.632164146782319e-12,2.7424521680910407e-11,6.4956256650226405e-12,2.712588604666414e-11,7.432681204582843e-12,1.6936128462697295e-11,1.2882223138510745e-11,2.9755068586921266e-11,7.488817992736418e-12,2.6496720297781938e-12,4.295983235489681e-12,1.52853755344535e-12,1.850064539826508e-12,3.4726740846349565e-12,0.0,0.0,0.0,1.2086908993340687e-09,1.363116261412612e-09,1.2751505628137402e-09,1.690682621406707e-09,5.46947454601139e-10,1.1731915872525457e-09,7.653967341365711e-10,8.752413312686345e-10,1.2091199856498927e-09,1.2751505628715493e-09,4.847095593510951e-09,4.850949764370453e-09,1.2060277014440689e-09,1.4842611461941604e-09,2.0062596338912308e-09,1.683801580276926e-09,1.0223541331683994e-09,1.4648624496452793e-09,0.0,0.0,0.0,3.243084991510368e-11,1.548937132927217e-11,2.683262565616221e-11,2.019445817540656e-11,1.560045330366312e-11,1.2461469473568494e-11,2.376535717785522e-11,2.1403161661161587e-11,3.311314965549323e-11,2.6304139064674438e-11,1.3055475463984891e-11,1.2825666611989466e-11,3.265901070153264e-11,1.0880469205496137e-11,2.037216074769411e-11,7.858325875418472e-12,1.0974238151922254e-11,7.830920277046833e-12,0.0,0.0,0.0,7.80207409519593e-11,2.2650319975719352e-11,4.6753528001170365e-11,2.349901503895652e-11,1.6533568439884887e-11,1.7720769199893784e-11,1.9169748620749632e-11,2.3032812148856956e-11,6.011215758646472e-11,4.5828524685470246e-11,2.1140867466872406e-11,2.093776573126261e-11,5.999839121076655e-11,1.765340142188254e-11,2.451530903527874e-11,1.749426852681479e-11,4.375565341133439e-11,2.976736680004023e-11,0.0,0.0,0.0,2.7154425974802586e-11,5.787199740956096e-12,2.746603258049387e-11,7.813898095835691e-12,6.499633045102609e-12,7.433987845268148e-12,1.2723802101344143e-11,1.6959341627014556e-11,2.96830055454976e-11,2.7403016029779113e-11,8.241605817349134e-12,8.153321108892146e-12,2.973715045437311e-11,3.3310494460196353e-12,4.685693665835735e-12,2.2431037105562473e-12,3.3776677579798287e-12,3.748906771172453e-12,0.0,0.0,0.0
China,Activity,Transport,3.017412076348279e-11,7.855537003253097e-10,2.587669934986008e-11,9.621022109836357e-12,1.9550103712713845e-11,2.8493979165228064e-11,1.8225271033745413e-11,1.8295416258583246e-11,2.2999823452895676e-11,4.481809628648344e-11,1.7999600594904934e-11,2.4625627120889085e-11,2.4273076746227906e-11,1.1566706901589737e-10,4.404284216637892e-11,0.0,0.0,0.0,3.0566554896763927e-13,1.8867820131828583e-12,7.205742237086922e-13,3.562357298141922e-13,6.684598445598486e-13,3.645922989451301e-13,5.119456271283642e-13,7.889432725313064e-13,7.531194300715469e-13,7.62093018207371e-13,2.5882516769939243e-13,1.1442569652634538e-12,1.731436270706281e-13,2.092556905660547e-13,1.7740062704036648e-13,0.0,0.0,0.0,4.5350512905436026e-13,1.9247674840829482e-12,1.0729869029312982e-12,3.5312704039461666e-13,1.6531395451255199e-12,3.933919255925531e-13,5.508550032882465e-13,5.298528557572092e-13,1.2800118184954351e-12,5.384758124833192e-13,3.416213559646064e-13,5.625470529856522e-13,3.6736099970994535e-13,9.205097688515459e-13,6.086900812661668e-13,0.0,0.0,0.0,2.847426590794957e-13,1.7503874195517588e-13,6.330373507816622e-13,2.1435831900573313e-13,5.52722918739887e-13,1.818831787854422e-13,4.1925076055727893e-13,3.2010250628053364e-13,6.274922560865323e-13,2.1749163881083015e-13,9.308868120633334e-14,1.373014790419105e-13,4.7488907917827965e-14,1.4922377486546847e-13,1.2006870825868556e-13,0.0,0.0,0.0,1.977450141286482e-11,7.855537003378642e-10,2.587669935012701e-11,4.4818096297899565e-11,9.621022110107782e-12,2.849397916662146e-11,1.8295416260228042e-11,1.8225271033289795e-11,2.3128523536539666e-11,2.587669935130013e-11,3.016291480045899e-11,3.0174120763516655e-11,2.2999823452114123e-11,1.7999851906728902e-11,2.462562712088899e-11,2.4273076698797495e-11,1.1566706901589753e-10,4.404284216637901e-11,0.0,0.0,0.0,6.967905614099647e-13,1.820991909647052e-12,7.164148815354287e-13,7.038156283232722e-13,3.569632328413323e-13,3.694322645717357e-13,7.77421863349704e-13,5.043793475424075e-13,7.382264871279109e-13,7.124837493076272e-13,3.250361159063073e-13,3.165707800598447e-13,7.350611995863183e-13,2.6944968274561787e-13,1.1321312806754914e-12,1.7968573749396528e-13,2.9625978141235214e-13,1.8990900776320677e-13,0.0,0.0,0.0,1.5566988161935809e-12,1.9030489727454044e-12,1.0677915438069003e-12,5.47605383523813e-13,3.542289602313344e-13,3.9568471977169047e-13,5.429425598857628e-13,5.44403291963263e-13,1.2590870179499135e-12,1.0481172068724393e-12,4.625420857640643e-13,4.5449210905113296e-13,1.2549002577209206e-12,3.850370948023278e-13,5.660260615561735e-13,3.948410854080616e-13,8.443528037666622e-13,6.18403224271569e-13,0.0,0.0,0.0,5.563200819040304e-13,1.8178485583410494e-13,6.322931697349824e-13,2.2399663844538566e-13,2.1452846894667668e-13,1.8200469482655455e-13,3.143495853171792e-13,4.195553819083385e-13,6.265967971938629e-13,6.324841346274049e-13,2.858716001826888e-13,2.8474265908001694e-13,6.273719243265701e-13,1.1427061926776554e-13,1.5002369609766208e-13,7.079119383937968e-14,1.795265778034966e-13,1.2697551211843943e-13,0.0,0.0,0.0
China,Activity,Metals,9.512364998333524e-11,5.898702027577984e-11,7.618098535638832e-10,1.887549831847244e-11,9.506207199635487e-11,1.1155933748257928e-10,3.4549767755999e-11,5.3346496915713393e-11,1.7163555952911204e-10,9.954709285421812e-11,5.774104070549577e-11,8.860767475553385e-11,5.06737190612265e-11,3.0459468111762616e-11,3.820754012663967e-11,0.0,0.0,0.0,1.3837684339360398e-12,1.509642772938888e-12,6.901242499463484e-12,1.9940654895820322e-12,4.1875150824422045e-12,1.6443788761389922e-12,2.268741624646882e-12,2.8407352930980587e-12,5.589360498651688e-12,2.7304891022360787e-12,1.3133900619015259e-12,2.441684027951725e-12,9.587803533248305e-13,6.351385541975598e-13,8.828037670846965e-13,0.0,0.0,0.0,4.171820958772578e-12,3.5385982421642e-12,1.7826468998026507e-11,2.3240719226857047e-12,1.3505359982269195e-11,3.803194722985489e-12,3.566352434146152e-12,3.189910882847878e-12,1.3249821802928958e-11,4.015824034780707e-12,2.450187042972179e-12,3.883230271957005e-12,2.9164713866615567e-12,5.0081528399216935e-12,2.9687424209741276e-12,0.0,0.0,0.0,1.3652611772112756e-12,1.011934476299231e-12,8.738148335329696e-12,1.1030302099630467e-12,4.1496327595613705e-12,1.5812025400595099e-12,3.2411438710063444e-12,2.603434654755978e-12,6.116086389398265e-12,1.424417564745074e-12,4.618336590344313e-13,7.769354807329011e-13,2.746224269694819e-13,3.100262167874101e-13,6.262515395503046e-13,0.0,0.0,0.0,1.000430315575077e-10,5.898702027672254e-11,7.618098535717419e-10,9.954709287957491e-11,1.887549831900495e-11,1.1155933748803467e-10,5.3346496920509374e-11,3.4549767755135276e-11,1.980376309027146e-10,7.618098536062783e-10,9.508423884777645e-11,9.512364998344194e-11,1.7163555952327964e-10,5.7742890587993584e-11,8.860767475553354e-11,5.067371896220836e-11,3.0459468111762654e-11,3.820754012663978e-11,0.0,0.0,0.0,4.725799789337729e-12,1.5213932217132036e-12,6.6911016684569515e-12,2.977331278359728e-12,1.9952466883400125e-12,1.66986855242599e-12,2.9685157062883045e-12,2.2455098888665106e-12,5.476854868992882e-12,6.72499936708499e-12,1.4610023277369153e-12,1.4264577963578768e-12,5.420660410926291e-12,1.3827244084527613e-12,2.4746365613616634e-12,9.973509385163545e-13,1.3926089946696018e-12,9.755158711028388e-13,0.0,0.0,0.0,1.2943347150827742e-11,3.5554614011086453e-12,1.7480112066835102e-11,4.1504441987855044e-12,2.334009398341572e-12,3.81406957969363e-12,3.4581815020597728e-12,3.5799771574534267e-12,1.3097103668686146e-11,1.6995250684051856e-11,4.217992998485844e-12,4.174545904072789e-12,1.3041803629091302e-11,3.0331649897680222e-12,3.964154321940574e-12,3.2140529919634267e-12,6.3573120927987406e-12,4.235987406349029e-12,0.0,0.0,0.0,4.315762139508942e-12,1.0336618878971858e-12,8.651761863806008e-12,1.5444572679280697e-12,1.1036641377352177e-12,1.5810665522217183e-12,2.5678180908806257e-12,3.2432375394067903e-12,6.120420584272591e-12,8.723722369727752e-12,1.38587903205369e-12,1.3652611772137745e-12,6.1263412015831415e-12,5.827756560577813e-13,8.441033096494157e-13,4.0011189838871435e-13,5.828696364062516e-13,6.804136819361157e-13,0.0,0.0,0.0
China,Activity,"Agriculture, cattling & fishering",5.0009791243781674e-11,9.911623247845543e-11,3.5026365757089944e-11,1.1997752900193797e-09,8.177850674121435e-11,3.7041562285317824e-11,7.160841395738337e-10,2.598447404781168e-11,6.525098776272457e-11,3.638218276251397e-11,2.6725690060354087e-11,3.907242150721318e-11,2.707947499693954e-11,2.4221787901247553e-11,2.227665396060827e-11,0.0,0.0,0.0,4.688264429011393e-13,6.661795176765568e-13,1.0791476863753025e-12,1.242063782866912e-12,1.535004683779777e-12,4.871235561294164e-13,2.1418387588826093e-12,9.611612327466636e-13,1.5622821963137691e-12,8.688225651159817e-13,4.3975715360459356e-13,8.174564151185945e-13,2.965263884463218e-13,2.1065073515673226e-13,2.724308238871879e-13,0.0,0.0,0.0,1.1292085251363125e-12,1.1712430023745176e-12,1.85938879787714e-12,1.4261960435663528e-12,7.881483729673183e-12,8.111715169571913e-13,3.757865112838214e-12,9.398864799171016e-13,3.224324855313521e-12,1.219958685975756e-12,7.797229017638679e-13,1.135507872995949e-12,8.062064259200813e-13,3.2957551192881197e-12,1.2769692392646684e-12,0.0,0.0,0.0,4.290887704298643e-13,2.822056783188794e-13,1.1939044708294086e-12,4.396164827943163e-13,1.7396664640588642e-12,3.6259721025606433e-13,2.5164407233957056e-12,6.248511387063054e-13,1.5303923949186302e-12,3.863116834728722e-13,1.2950344649988235e-13,2.1255283034785408e-13,7.44095947390573e-14,9.575638340934173e-14,1.7594218685048703e-13,0.0,0.0,0.0,8.070342309908279e-11,9.911623248003952e-11,3.5026365757451254e-11,3.63821827717813e-11,1.1997752900532275e-09,3.704156228712922e-11,2.598447405014775e-11,7.160841395559319e-10,6.389885731351465e-11,3.502636575903918e-11,4.9987126582242716e-11,5.000979124383779e-11,6.525098776050727e-11,2.6726309034595863e-11,3.907242150721302e-11,2.707947494402536e-11,2.422178790124758e-11,2.2276653960608335e-11,0.0,0.0,0.0,1.5232882091218407e-12,6.6241767144992e-13,1.1048422462186352e-12,1.084039429829855e-12,1.2362541830432455e-12,4.93748279202479e-13,9.709722322982005e-13,2.039907808599128e-12,1.5106741889871315e-12,1.0733850034074896e-12,4.912111119447468e-13,4.796980137260977e-13,1.4862200529021193e-12,4.570081758166823e-13,8.234249083085054e-13,3.0672126379636756e-13,4.044349305941514e-13,2.988122906479352e-13,0.0,0.0,0.0,7.150031909577295e-12,1.1733889761128798e-12,1.8892389507372594e-12,1.246892910025254e-12,1.431543128227509e-12,8.174989143296099e-13,1.0436330001277263e-12,3.5891479217945922e-12,3.1672813301617506e-12,1.884124523487244e-12,1.1446015507158978e-12,1.1316390174117822e-12,3.1544703811896437e-12,8.691393441919868e-13,1.1523074631371124e-12,8.689294756401187e-13,2.63861164123939e-12,1.5329792771536007e-12,0.0,0.0,0.0,1.7126759045440874e-12,2.912380820132249e-13,1.203197074382468e-12,3.9938858304408116e-13,4.395910327729064e-13,3.6269746323983703e-13,6.219437121970116e-13,2.5146710406460135e-12,1.5264829325409564e-12,1.1936829675452101e-12,4.333537863512398e-13,4.2908877043064964e-13,1.528989753651398e-12,1.6537984588231689e-13,2.333875316661044e-13,1.1168562229757175e-13,1.74459165376888e-13,1.8959436257962007e-13,0.0,0.0,0.0
China,Activity,Chemicals,3.73600405631715e-11,2.7001483552334652e-11,4.773464947072393e-11,2.6980703175798963e-11,5.523424678171229e-10,3.5113778624980446e-11,3.3079113624363205e-11,2.7276554746876035e-11,6.354438752708358e-11,4.977417652299902e-11,1.867420295108728e-11,2.939193595968302e-11,1.7588492642537327e-11,1.2052818970103557e-11,1.409153412253491e-11,0.0,0.0,0.0,7.160165612276422e-13,7.599924720434808e-13,1.971385252061748e-12,1.525764771240917e-12,4.425530125664117e-12,6.588119362316139e-13,1.6347485624517291e-12,1.816905536473432e-12,2.6974154902936574e-12,1.445534641741528e-12,7.545180024498682e-13,1.1853069496444874e-12,4.897366712664135e-13,2.9798988356053573e-13,4.40183719369916e-13,0.0,0.0,0.0,1.623301603896218e-12,1.6317574280071176e-12,3.114779889077307e-12,2.2915505512857135e-12,1.217924394856755e-11,1.3171041905059377e-12,2.3481565373665363e-12,1.5857309403264968e-12,5.050666865147776e-12,1.9719311211443253e-12,1.5575030848949618e-12,1.6619597948505442e-12,1.3382041174614522e-12,1.747252288719179e-11,4.2257641882336906e-12,0.0,0.0,0.0,6.118614004372327e-13,5.118551871112856e-13,1.9509732789854042e-12,5.41064971514153e-13,5.165610348267121e-12,7.335023504736141e-13,1.758828939110678e-12,1.1683706214757485e-12,2.574196633796755e-12,7.831981003006761e-13,1.9805766281463636e-13,3.3729537248640935e-13,1.1322244509483316e-13,1.3473087402613185e-13,2.7083418479411073e-13,0.0,0.0,0.0,5.205470833820296e-10,2.7001483552766172e-11,4.7734649471216336e-11,4.9774176535677576e-11,2.6980703176560143e-11,3.511377862669756e-11,2.727655474932826e-11,3.307911362353625e-11,6.283712216126612e-11,4.773464947338039e-11,3.735052814806727e-11,3.7360040563213415e-11,6.354438752492428e-11,1.867498561448572e-11,2.9391935959682914e-11,1.758849260816882e-11,1.2052818970103572e-11,1.4091534122534954e-11,0.0,0.0,0.0,3.612827578681878e-12,7.658070951530716e-13,2.0122918453626772e-12,1.5117429881996432e-12,1.5196217725053325e-12,6.74807652215505e-13,1.821557479012702e-12,1.5955237429781597e-12,2.6142380140009395e-12,1.9643638715556245e-12,7.567712027299852e-13,7.345527886819049e-13,2.571152360012926e-12,7.789305447582743e-13,1.1988169522424036e-12,5.067797504864944e-13,6.366529709380361e-13,4.938522467883801e-13,0.0,0.0,0.0,1.1032380093889953e-11,1.635901068509231e-12,3.1510936846547174e-12,2.010070152504169e-12,2.292310881386131e-12,1.326679730010531e-12,1.7330008726586858e-12,2.362598103709604e-12,4.9591198349236905e-12,3.130915929537774e-12,1.6481432966522926e-12,1.627990258548872e-12,4.938687156796089e-12,1.665639395265346e-12,1.6886289950475074e-12,1.4199045727393667e-12,1.1257804062406417e-11,3.646679790117344e-12,0.0,0.0,0.0,4.877171900846815e-12,5.180049520580175e-13,1.973505559109297e-12,8.022982196124191e-13,5.412361177207308e-13,7.334453556510037e-13,1.1858218738928565e-12,1.7665416971208321e-12,2.569574148606795e-12,1.95273181064564e-12,6.206221711722356e-13,6.118614004383525e-13,2.5760312361647194e-12,2.532445585747997e-13,3.6832297448852197e-13,1.7043244917555792e-13,2.5797070732226817e-13,2.955091229294681e-13,0.0,0.0,0.0
China,Activity,Fuels extraction,5.3758868318954024e-12,1.9362097202957452e-11,2.1895307519206616e-11,1.6543412111394526e-12,9.694347879958039e-12,3.058697240364166e-10,2.760474258306305e-12,7.93732490300271e-11,8.193408140293859e-12,1.1974466485808017e-11,4.373434965929492e-12,5.555060090123074e-11,2.991438018552163e-12,3.914792844464573e-12,3.2157095008524524e-12,0.0,0.0,0.0,6.61280725151634e-14,1.1129602382457229e-13,2.641995986885971e-13,1.0207570264890813e-13,2.1655232254828392e-13,7.736044854519796e-14,1.1657194113166866e-13,1.7816043074334707e-13,2.469422651751047e-13,1.36487037408258e-13,6.473907500214956e-14,1.4111974106056122e-13,4.494224361757524e-14,3.2924118541943065e-14,4.302833087504643e-14,0.0,0.0,0.0,1.9555962024417448e-13,2.8247228890976806e-13,6.687431052533472e-13,1.68160639640455e-13,7.847812762838006e-13,1.9019264356049358e-13,2.036264494259675e-13,3.912267205388804e-13,5.707461675814917e-13,2.410586394563631e-13,1.340209578980333e-13,5.209351653385756e-13,1.5032836827377736e-13,4.0125460776962536e-13,2.0721247054640013e-13,0.0,0.0,0.0,6.308195243522392e-14,5.926698454725069e-14,3.099656505565664e-13,5.1814265509861665e-14,2.243892895065668e-13,8.32357382208709e-14,1.4403802751440397e-13,1.8179852228563547e-13,2.5681471671165394e-13,6.552263490410435e-14,3.705526382666322e-14,6.215499317718792e-14,1.865724834313323e-14,1.7557681629716542e-14,3.527088935014864e-14,0.0,0.0,0.0,9.5967146075386e-12,1.936209720326689e-11,2.1895307519432468e-11,1.1974466488858165e-11,1.6543412111861243e-12,3.0586972405137393e-10,7.937324903716293e-11,2.7604742582372942e-12,8.80637710332508e-12,2.189530752042509e-11,5.44569341069455e-12,5.375886831901434e-12,8.193408140015438e-12,4.374688093236273e-12,5.555060090123055e-11,2.9914380127067936e-12,3.914792844464577e-12,3.2157095008524613e-12,0.0,0.0,0.0,2.262375941905692e-13,1.1011176899706641e-13,2.5909080774322163e-13,1.4255656195802235e-13,1.0201184100307766e-13,7.863652269238255e-14,1.785495426310506e-13,1.1492177225708117e-13,2.411222003634506e-13,2.5868002352715295e-13,7.017083539275427e-14,6.81580169946529e-14,2.384074507541031e-13,6.758378295742371e-14,1.4184861735514221e-13,4.664565075767252e-14,6.487690008816163e-14,4.716946646365374e-14,0.0,0.0,0.0,7.387025478762426e-13,2.815896104514555e-13,6.590241713768234e-13,2.45637411628177e-13,1.6849148081992668e-13,1.912321293815105e-13,3.843534370157026e-13,2.0462773149070535e-13,5.640427873539727e-13,6.441794976339389e-13,1.993993383382789e-13,1.9602342446714454e-13,5.618927899041728e-13,1.5699505776742748e-13,5.159500344167823e-13,1.6297745906324646e-13,3.9128749244172153e-13,2.461123512022517e-13,0.0,0.0,0.0,2.2644450711918325e-13,5.95015815292422e-14,3.0817920630241157e-13,6.963803535562288e-14,5.184150447396285e-14,8.322235966071952e-14,1.756557142706995e-13,1.4422123712564862e-13,2.566868436196417e-13,3.0957599241969793e-13,6.42788271457172e-14,6.308195243533939e-14,2.570375442670718e-13,4.217432339704196e-14,6.400666060309242e-14,2.4934965193598394e-14,3.1830192510506114e-14,3.885691062175234e-14,0.0,0.0,0.0
China,Activity,Food,1.1789996961615975e-11,7.81347519757568e-12,8.621023385687654e-12,3.600065220164259e-11,1.7571405777388156e-11,6.199879308748377e-12,3.4730974431400704e-10,7.087280015496501e-12,1.1687184915208319e-11,7.976742118038298e-12,6.863152336758736e-12,9.37700382149911e-12,7.0037275380631285e-12,3.4859510094631577e-12,4.850651283466419e-12,0.0,0.0,0.0,1.0091133505958158e-13,1.1148773363168294e-13,2.2211827666604468e-13,2.82287617589881e-13,3.1099623216398523e-13,9.458370842246131e-14,6.252734363559833e-13,1.85480442325207e-13,3.0208750929053787e-13,1.742869776119323e-13,8.631877924525256e-14,1.5305514019298342e-13,6.04176740051486e-14,4.225966486588891e-14,5.4975778644307716e-14,0.0,0.0,0.0,2.3323725104238616e-13,2.0686425661430687e-13,3.910151434272607e-13,2.8462646100200903e-13,1.299846532538304e-12,1.590348065669018e-13,9.038363939888047e-13,1.7427496011125477e-13,6.035184929338362e-13,2.121165640277425e-13,1.5228828071936767e-13,2.2242187515751813e-13,1.601341301906536e-13,6.779234639641489e-13,2.5849691614190523e-13,0.0,0.0,0.0,9.607710991667109e-14,6.065118700318363e-14,2.4605899351883426e-13,9.972283452708762e-14,3.3086554267375743e-13,7.438013405607594e-14,7.109847999127582e-13,1.2706508631395227e-13,2.947960739076567e-13,7.836260448523967e-14,2.6855153686884276e-14,4.3786835191148454e-14,1.539803029850706e-14,1.8106501782093242e-14,3.6224227200706035e-14,0.0,0.0,0.0,1.7188648413791175e-11,7.813475197700552e-12,8.621023385776584e-12,7.976742120070146e-12,3.6000652202658236e-11,6.199879309051559e-12,7.087280016133666e-12,3.4730974430532443e-10,1.1550016933882607e-11,8.621023386167418e-12,1.1785560579500237e-11,1.17899969616292e-11,1.1687184914811177e-11,6.863229689888599e-12,9.377003821499075e-12,7.003727524377615e-12,3.485951009463163e-12,4.8506512834664335e-12,0.0,0.0,0.0,3.0375412101427965e-13,1.1199030321946978e-13,2.2607461735750087e-13,2.4919088937717914e-13,2.81082022940496e-13,9.599298819618901e-14,1.8793114080027385e-13,5.914524885875454e-13,2.929315977031902e-13,2.2073774187536933e-13,1.0503058193674645e-13,1.0289685705503616e-13,2.88480201682491e-13,9.029601496655194e-14,1.5466933610776724e-13,6.252558963509936e-14,8.193787381879153e-14,6.039034843057139e-14,0.0,0.0,0.0,1.188509881327455e-12,2.077753374592474e-13,3.9476564950970955e-13,2.1781997915190632e-13,2.8598662065490475e-13,1.601753036573627e-13,1.927480305998022e-13,8.57422803918819e-13,5.935061269782687e-13,3.919457043954683e-13,2.357734546828317e-13,2.3361282401632546e-13,5.913766950803164e-13,1.7015148645993934e-13,2.2569949970285203e-13,1.727096900995763e-13,5.392229275352206e-13,3.07519743768497e-13,0.0,0.0,0.0,3.2738832549737094e-13,6.282966263567959e-14,2.473698569057491e-13,8.108155239271747e-14,9.971402122773609e-14,7.440872972385905e-14,1.2622965713286943e-13,7.101197159320773e-13,2.942837091193861e-13,2.4597273173635314e-13,9.681538105111418e-14,9.607710991684695e-14,2.9460449584886397e-13,3.486430304699224e-14,4.857461289755181e-14,2.3645944327855105e-14,3.594894496695771e-14,3.9123802110351024e-14,0.0,0.0,0.0
