Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.4184589098879565e-05,7.754594790433705e-06,4.043749047299424e-06,7.850511323834288e-07,6.50939119376634e-07,7.349489573502433e-07,8.801751810784002e-07,4.062093111026054e-07,3.4518051159270667e-07,7.387537617971814e-07,6.095020314063005e-06,2.6833341065576534e-07,2.855204971026029e-07,1.7721096667551094e-06,5.569665855618625e-07
China,Activity,Activities of membership organisation n.e.c. (91),9.713613884488048e-06,1.9184653256101185e-06,1.051439454844573e-06,1.7460456980754175e-07,1.8394949787767736e-07,2.64024164322827e-07,2.764827676872413e-07,1.1050577245715229e-07,9.71156424921383e-08,2.5647369173681026e-07,4.104063582651491e-06,8.953621168754649e-08,7.942499715360294e-08,4.6342066235588113e-07,1.5840971377398254e-07
China,Activity,Air transport (62),0.0015992030887661806,0.0008221415883023792,0.0004526279129344187,8.341438807689935e-05,0.00010888794968759146,0.00010550006013543061,0.00013501386878565268,6.118678697326294e-05,6.1006972555428876e-05,0.00011224296252764483,0.0006986051837262203,6.188644733366315e-05,6.609008916961084e-05,0.00020933593034243704,8.966883543344467e-05
China,Activity,Aluminium production,0.0009822911089064918,0.0007761850898824944,0.00037819380352631545,3.142576136471854e-05,3.681257355136199e-05,4.807202026236006e-05,5.5235749807341164e-05,2.3037824053808392e-05,2.088523150835948e-05,4.2685531436415885e-05,0.000420276670429565,1.2833618232378974e-05,1.4972663693192415e-05,0.0001606869282238268,3.373222350166725e-05
China,Activity,Animal products nec,7.102556014742812e-06,2.6205987637438197e-06,1.6514812451035189e-06,8.570414660668384e-07,6.164945963128181e-07,6.192347675210022e-07,7.754429990397402e-07,3.696209220104499e-07,2.8435159373076247e-07,6.965937653815435e-07,3.1111622312483414e-06,3.7732286295076293e-07,2.7604478568078285e-07,7.799986362766929e-07,4.947142822653685e-07
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,0.0008140734580065156,0.003375323141097494,0.001534506356046468,6.634752549187592e-05,9.696268506564828e-05,0.00013226767059182395,0.0001383532962765258,6.0291797854894514e-05,5.503545437460458e-05,0.00010834029800274342,0.0003686308981177392,3.159029672616302e-05,3.945810727915283e-05,0.00064963298020752,8.809452516148528e-05
China,Activity,Cattle farming,4.26932936567594e-06,1.7611473069339794e-06,1.0413265143195187e-06,3.74694577169916e-07,2.9107719063350235e-07,3.087059458781998e-07,3.7351779214105815e-07,1.7561845710692607e-07,1.395813907258114e-07,3.323550529239043e-07,1.8537452787714497e-06,1.2999506751572718e-07,1.2477425218608664e-07,4.70135549915716e-07,2.3371265008215714e-07
China,Activity,Chemicals nec,0.01867956574944103,0.004121952180699363,0.0024648670441445733,0.002133884670691907,0.0009218248283103815,0.000702965879392552,0.0011429365381445719,0.0006057117976491724,0.0004238158852213792,0.001121515623773999,0.007976669227230037,0.00027057712582181546,0.00041594153729305463,0.0011826924390930618,0.0007308870405746299
China,Activity,"Collection, purification and distribution of water (41)",1.6929190167253225e-05,4.7596454620274744e-06,2.5945671895656986e-06,4.4761339971189214e-07,3.9791885250571453e-07,4.6306673581973084e-07,5.468220548300069e-07,2.4616348961513643e-07,2.142087176206817e-07,4.618211227573325e-07,7.168691126391498e-06,1.625884170525039e-07,1.748109793296426e-07,1.1053258293237417e-06,3.4721369789573714e-07
China,Activity,"Composting of food waste, incl. land application",2.13521049008594e-06,6.603509367489833e-07,3.5128464364327945e-07,5.935479264866317e-08,7.049156792279835e-08,1.4678516490130173e-07,9.062475214935575e-08,4.322095986133276e-08,3.933783844653425e-08,7.764406123787875e-08,9.106375701882714e-07,4.006635579716631e-08,2.897513371388444e-08,1.5956183059598117e-07,5.966147117374215e-08
China,Activity,"Composting of paper and wood, incl. land application",1.0899029756319921e-07,3.280385518001275e-08,1.7377027738131535e-08,2.68646486490763e-09,3.1563053502495356e-09,3.5949320072586277e-09,4.385691623335936e-09,1.896180809452648e-09,1.7436591337715362e-09,3.398604469524202e-09,4.6388607595044196e-08,1.863290804126735e-09,1.252831328181264e-09,7.764849159693772e-09,2.6657247299975523e-09
