Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.598274081454407e-05,7.615359586521272e-06,4.037474783481825e-06,8.576542997807996e-07,7.766175170121128e-07,7.813942259276052e-07,9.216727979193337e-07,4.016359254522936e-07,4.2911603367009356e-07,8.058799223709348e-07,7.125953325035963e-06,2.886293681411627e-07,3.693046067976101e-07,1.8535738728603898e-06,6.453887617551066e-07
China,Activity,Activities of membership organisation n.e.c. (91),1.2659540050613287e-05,2.190539649652082e-06,1.2007513335851106e-06,1.96211327565947e-07,2.2254775300093655e-07,2.6470895162674673e-07,3.19436462144496e-07,1.1804483343283185e-07,1.2206205424325977e-07,2.8622901644647527e-07,5.536218143911878e-06,1.0561707821364272e-07,1.0250278424696933e-07,5.49008849233368e-07,1.8981811844394587e-07
China,Activity,Air transport (62),0.001966636651836165,0.000892017292958742,0.0004942429375562037,9.732888125118955e-05,0.00013510813047939118,0.00012178386457676612,0.00015328907167077983,6.620562767110462e-05,7.773666572292462e-05,0.00013746827399578352,0.0008897370181845473,6.665257184337526e-05,8.337307505636844e-05,0.00024056090336746817,0.00011050209941154782
China,Activity,Aluminium production,0.0011256262146674524,0.0008398825447496147,0.0004051434113236999,3.316842522150456e-05,4.129699721127959e-05,5.0987393558127085e-05,6.152319187562955e-05,2.336116813473208e-05,2.3120465333406402e-05,4.631394689630076e-05,0.0004985673700184244,1.3354078738992144e-05,1.747144614240211e-05,0.00017854409664017464,3.718147251402742e-05
China,Activity,Animal products nec,7.2561823818097826e-06,2.5108544875910436e-06,1.5830157157376527e-06,8.211142323448939e-07,6.918520992442779e-07,6.476125758445084e-07,7.34225385306989e-07,3.2280062554733797e-07,3.472032158069342e-07,7.148194371844478e-07,3.305207229738458e-06,3.7098983108875485e-07,3.3986826314952385e-07,7.98512719370528e-07,5.365841585433447e-07
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,0.0008799600066391192,0.0035781467879510086,0.0016067250312838267,6.424612110629049e-05,0.00010035249775987595,0.00013052272567558166,0.00014232304594306427,5.75267552689278e-05,5.587863438354761e-05,0.00010772635332133855,0.0004116737392999881,2.9986753900762003e-05,4.148370412117946e-05,0.0007047694497030914,8.935142200391371e-05
China,Activity,Cattle farming,3.7072517760088376e-06,1.3119967771629204e-06,8.055590394149177e-07,3.303700582005967e-07,2.843525447586661e-07,2.6857455078601165e-07,3.1611942717875247e-07,1.354510478270729e-07,1.4610731954343002e-07,2.932116398266596e-07,1.6729764058684258e-06,1.0647680721692501e-07,1.3544333529680937e-07,3.8729900249953346e-07,2.2122174255616478e-07
China,Activity,Chemicals nec,0.021621189819642603,0.004492352984742224,0.002704149064218913,0.002376069271836568,0.0012840504817185263,0.0008784300012297806,0.0011695168192276376,0.0005853539337084399,0.0006681507997795484,0.0012984363988593024,0.009612085752232392,0.0003525558331766711,0.0006541977558928545,0.00140587722977299,0.0009769742783668624
China,Activity,"Collection, purification and distribution of water (41)",1.229108182674635e-05,2.923871032276803e-06,1.5775198909915083e-06,3.1222539864622364e-07,2.9273431611629507e-07,3.0812196027719084e-07,3.583573312983286e-07,1.528339593811928e-07,1.6077107216945966e-07,3.157752290378062e-07,5.391968917738309e-06,1.0926626732426893e-07,1.3691761078063115e-07,7.133384062845035e-07,2.4887006528225176e-07
China,Activity,"Composting of food waste, incl. land application",1.3782050794071468e-06,2.53932839895798e-07,1.4362759112709324e-07,3.053631107559201e-08,3.339212624982071e-08,1.276609334950822e-07,5.493929581404905e-08,1.91572503096753e-08,1.9699935603317885e-08,3.936998089557745e-08,6.05254505052068e-07,1.4654557808318538e-08,1.487675871300361e-08,6.722207293970494e-08,3.1318391206312965e-08
China,Activity,"Composting of paper and wood, incl. land application",2.0962235008382084e-07,3.327058408975278e-08,1.8355724780514865e-08,3.0677575748181628e-09,3.3337978049230505e-09,4.351766065973869e-09,4.856916647204219e-09,1.746030254637115e-09,1.8068592852803912e-09,3.929734272485791e-09,9.159151303192836e-08,1.5422954419963893e-09,1.5103456707382264e-09,8.24913803881798e-09,2.8022398264950297e-09
