Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.2358833514453727e-08,1.2258557828725356e-08,6.3911875408873095e-09,1.239226936922911e-09,1.0252379903279918e-09,1.1593169756325536e-09,1.3884301857319267e-09,6.40585957435444e-10,5.433746476012773e-10,1.1650832373163616e-09,2.8426087683464713e-10,4.2286844665098463e-10,4.479742078850147e-10,4.680649465387622e-10,8.779258552823478e-10
China,Activity,Activities of membership organisation n.e.c. (91),1.4826757361554655e-09,2.9335398097111316e-10,1.6073699445005513e-10,2.6650494954984984e-11,2.803087816635065e-11,4.029592433023586e-11,4.220198756459307e-11,1.685694782589785e-11,1.4791778609808695e-11,3.914783499113769e-11,8.190954326166787e-12,1.3654981289018913e-11,1.2059687660357507e-11,1.358966446921428e-11,2.4156707828094362e-11
China,Activity,Air transport (62),1.4913656850197892e-08,7.68862636916548e-09,4.23220558104025e-09,7.78930396284247e-10,1.0159534509632982e-09,9.850621246983621e-10,1.2608095880337412e-09,5.712460728201865e-10,5.691018088309471e-10,1.0479800967443296e-09,2.9661088310011346e-10,5.779709818601545e-10,6.159580866238883e-10,4.5319260841822424e-10,8.370002278035741e-10
China,Activity,Aluminium production,3.125742476156188e-07,2.478632358093913e-07,1.2074679560521337e-07,9.998146195634572e-09,1.1680860683153695e-08,1.5303233125929202e-08,1.757963076731559e-08,7.3257758244425e-09,6.624162567776688e-09,1.3576231621742409e-08,3.394322297259028e-09,4.072331663812871e-09,4.71479878691743e-09,5.6920914508184125e-09,1.0721709294935214e-08
China,Activity,Animal products nec,1.9203985882755334e-09,7.102829503363265e-10,4.4754863728123466e-10,2.3221190572533322e-10,1.6687430140801744e-10,1.6769018573090934e-10,2.1001277548440112e-10,1.0009510670108352e-10,7.69327978589829e-11,1.8865310322247713e-10,4.048559759126987e-11,1.0220031905499565e-10,7.461227499050118e-11,6.203393668356152e-11,1.3394132601775e-10
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.6032693994695498e-07,6.732950153219911e-07,3.0603974635380734e-07,1.3138415744227935e-08,1.9147908057497474e-08,2.626969374514306e-08,2.7444073082088326e-08,1.1946452919068381e-08,1.0860393978181216e-08,2.1469575704442984e-08,5.77534549498862e-09,6.236384783917417e-09,7.697585760227627e-09,9.69738063428536e-09,1.7442794229667127e-08
China,Activity,Cattle farming,1.974642188199188e-09,8.166307450823332e-10,4.827762611365585e-10,1.7363422654766827e-10,1.3471434444224606e-10,1.4297381614301765e-10,1.7300246710815012e-10,8.132974831300288e-11,6.456515038881194e-11,1.5392971268719345e-10,3.4037548971373386e-11,6.018923178552989e-11,5.7621557813903256e-11,5.209072289464834e-11,1.081997116502129e-10
China,Activity,Chemicals nec,1.8875879692260342e-06,4.1731346227901634e-07,2.494981044819393e-07,2.160157960521452e-07,9.319891984633716e-08,7.106566667677794e-08,1.1561744750174296e-07,6.1273949483286e-08,4.282783456587011e-08,1.134575576000819e-07,1.8974723773518025e-08,2.7343659490357783e-08,4.1991298402595995e-08,3.4442188523563875e-08,7.39104203299006e-08
China,Activity,"Collection, purification and distribution of water (41)",3.554966405441262e-09,1.0015466089864582e-09,5.458435724137983e-10,9.403090743207545e-11,8.340683541838724e-11,9.719924058181537e-11,1.1480863564006187e-10,5.166365291112479e-11,4.487892063645495e-11,9.693951924506299e-11,2.2989663261339015e-11,3.40939347741568e-11,3.649724884625935e-11,3.759616020427904e-11,7.2842672914114e-11
China,Activity,"Composting of food waste, incl. land application",1.1177936865698336e-09,3.4644073017335114e-10,1.8425493678289956e-10,3.108547059828516e-11,3.6873426989703584e-11,7.693751747139949e-11,4.745936265849728e-11,2.263027217489177e-11,2.0572373163714675e-11,4.065505301685696e-11,1.0627279670163047e-11,2.098213687063154e-11,1.5103967659241642e-11,1.7100557248314902e-11,3.12270989042934e-11
China,Activity,"Composting of paper and wood, incl. land application",1.652170389477176e-10,4.983250913999206e-11,2.6391714337522748e-11,4.073172806492121e-12,4.779018214261344e-12,5.449564411126057e-12,6.650032305515242e-12,2.8739671065301665e-12,2.6393167816214005e-12,5.151247185274455e-12,1.4276566685577929e-12,2.8250251698661114e-12,1.889139149069743e-12,2.2347238597228528e-12,4.0388872958087716e-12
