Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.9821280716599974e-13,1.3900794433688028e-13,7.258570309447693e-14,1.3555593907427538e-14,1.1021110833910357e-14,1.2480115431813237e-14,1.4026265164016143e-14,7.621702645515718e-15,6.43990901961759e-15,1.2671251994299522e-14,1.0000214905921559e-13,1.492669753858147e-14,5.461676749878727e-15,2.36505074844369e-14,9.40614862771625e-15
China,Activity,Activities of membership organisation n.e.c. (91),4.7255166770826844e-15,9.210389680054108e-16,5.014063245801543e-16,8.450031944800865e-17,8.480585882876142e-17,1.0897604853906415e-16,1.2285064488257278e-16,5.4276730837711136e-17,4.8201892990599534e-17,1.1374959660573576e-16,1.5603661847171372e-15,1.3449622345476253e-16,4.2267192420722925e-17,1.6757334137232146e-16,7.114237186714875e-17
China,Activity,Air transport (62),1.5042934418563459e-12,7.120749698452362e-13,3.9707715129716857e-13,7.946199973819099e-14,9.723282364580673e-14,9.368997246365773e-14,1.1263643298384206e-13,5.842252162831983e-14,5.833167753354297e-14,1.0382409210252225e-13,5.166797757674091e-13,1.2324054361383566e-13,7.069429240512162e-14,1.4173262202021265e-13,7.840274002578815e-14
China,Activity,Aluminium production,7.834380643842487e-13,5.527231653172269e-13,2.6808963206654143e-13,2.0972634339182302e-14,2.395143753260936e-14,3.223471768469127e-14,3.1898279561153853e-14,1.502252338012809e-14,1.479471772419275e-14,2.7652169908114786e-14,2.613657010843899e-13,3.2247300565071355e-14,1.1770421846571411e-14,8.252060296771755e-14,2.144651917740271e-14
China,Activity,Animal products nec,5.572320885046542e-13,2.125451616795761e-13,1.336115113790255e-13,6.340357332333689e-14,4.313181137247525e-14,5.01233161525067e-14,5.218515310709241e-14,3.0670290976714424e-14,2.1859295862843908e-14,5.143528556473372e-14,1.9223069202351707e-13,4.5923042325807824e-14,2.0568762966924797e-14,4.7034657052128443e-14,3.563105653272382e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,1.0149294771516162e-13,3.572947516852535e-13,1.6008268603450636e-13,6.301545740101096e-15,8.611863022199617e-15,1.1437303755184262e-14,1.0941682027894583e-14,5.285357620489421e-15,5.345947071206078e-15,9.812027847069147e-15,3.5431661796041696e-14,9.971770644092627e-15,4.248709185518746e-15,4.839373782156765e-14,7.68926268430495e-15
China,Activity,Cattle farming,3.734977288677958e-13,1.3991427530282222e-13,8.289209159178849e-14,3.0234809779810506e-14,2.0794876155387396e-14,2.3926575924739814e-14,2.6588266418581458e-14,1.4930888611972933e-14,1.0760693130705786e-14,2.5427650948399534e-14,1.2687976984844146e-13,2.482974431746056e-14,9.415787940049823e-15,2.7932061174033042e-14,1.6990298680911092e-14
China,Activity,Chemicals nec,1.1813237275814801e-11,2.7760980694129155e-12,1.602686537275748e-12,1.0152556489383958e-12,4.1057670586353345e-13,3.512721854858562e-13,5.097446371744939e-13,3.551018415221749e-13,2.1080766418686018e-13,5.612816263705461e-13,3.922604571615012e-12,3.3259754783904186e-13,1.7854178622834167e-13,5.403189338007713e-13,3.34630540097011e-13
China,Activity,"Collection, purification and distribution of water (41)",1.2011066665260324e-13,3.6306847245883904e-14,1.927654539495303e-14,2.6001899728016976e-15,2.354466916653723e-15,2.878265393623447e-15,3.0843124394302e-15,1.5632799394957168e-15,1.4128927948452336e-15,2.772245164349911e-15,3.9689158780175414e-14,2.9294842385208275e-15,1.184140106267742e-15,5.952131952190822e-15,2.0433709739216044e-15
China,Activity,"Composting of food waste, incl. land application",6.650894596977195e-15,9.58090278048975e-16,5.625404544289008e-16,1.176956322961399e-16,1.0871413322980157e-16,1.7027337625094425e-16,1.9181423256717765e-16,7.364513767352367e-17,6.239308157992176e-17,1.0972989829019243e-15,2.1915636632889526e-15,1.6223066722518214e-16,5.5369399475572546e-17,1.8276975237713965e-16,9.365457032575951e-17
China,Activity,"Composting of paper and wood, incl. land application",2.261185360548431e-15,2.8521867199274067e-16,1.6752604936000277e-16,3.088399835029787e-17,2.6930292397785857e-17,5.06464293787257e-17,5.345835592405824e-17,1.7741438249279273e-17,1.4941442391531722e-17,3.296344223080173e-17,7.428844693014703e-16,7.83225335693917e-17,1.4116152725630524e-17,5.2009540644565867e-17,2.2761484253534892e-17
