Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),2.0134513948801338e-13,1.1075199836692534e-13,5.6613215342702666e-14,6.701280623504041e-15,8.520277035609469e-15,1.0176224634147714e-14,1.0238367241802479e-14,5.164227820683509e-15,5.1110860071170636e-15,8.926602500316705e-15,1.1119843744634863e-13,4.818572862759068e-15,4.254362431401589e-15,3.5463668983661066e-14,7.0281834146810295e-15
China,Activity,Activities of membership organisation n.e.c. (91),3.584158068461244e-15,6.986397725276034e-16,3.789022288819089e-16,6.467008722461124e-17,6.839975488852908e-17,8.948849461131503e-17,9.094849689992949e-17,4.127443035764076e-17,3.8638485268565926e-17,8.703316941267113e-17,1.957039138685692e-15,3.6627845068014407e-17,3.4115332126868856e-17,2.3712222159618144e-16,5.638978855828182e-17
China,Activity,Air transport (62),1.2043246355276732e-12,5.610532722531101e-13,3.0901065366613327e-13,6.092146767459477e-14,8.195741520800187e-14,7.700905321522894e-14,9.274839406794943e-14,4.772269365300314e-14,4.9757112929074466e-14,8.098636416043703e-14,6.720250941572222e-13,5.165220197256247e-14,5.5277575365193885e-14,2.022814536686449e-13,6.22752019809764e-14
China,Activity,Aluminium production,5.093955406495343e-13,3.7249646684483696e-13,1.7852091659089043e-13,1.3775768252551817e-14,1.6850395564819653e-14,2.257446954652097e-14,2.1132705540472877e-14,1.0295014390396926e-14,1.0152883957392382e-14,1.9498258264345803e-14,2.7995933486925124e-13,7.351812626851745e-15,7.874937470543662e-15,1.100484903568085e-13,1.4738149202346083e-14
China,Activity,Animal products nec,7.896126886301626e-14,2.7089078961917803e-14,1.5880270571376358e-14,4.2841869487005036e-15,4.383754170247365e-15,5.8317250241307975e-15,5.087455859487527e-15,2.5196446825893444e-15,2.2946979197699504e-15,4.693377202619852e-15,4.3760249213717496e-14,2.885310848231792e-15,2.313442468137846e-15,1.0017103978097561e-14,3.637181373227834e-15
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,7.694789011913563e-14,2.8348440783659425e-13,1.268211780747462e-13,5.06228104059566e-15,7.558683639750073e-15,1.0126799336555501e-14,8.645756214434891e-15,4.531384714308135e-15,4.5162459979796246e-15,8.416046271451486e-15,4.361144678498001e-14,3.1779637425419345e-15,3.4917898484141217e-15,7.879534420367655e-14,6.503637988741701e-15
China,Activity,Cattle farming,6.975150585756419e-13,2.496815616849605e-13,1.4508530495415173e-13,4.6691852730590516e-14,3.878533264456335e-14,4.4786717340703984e-14,4.454397116318587e-14,2.3174771577527088e-14,1.9849575969161754e-14,4.499263201669136e-14,3.8598944908918397e-13,1.982055526196875e-14,1.8902476813532728e-14,9.110662386973205e-14,3.037564463242029e-14
China,Activity,Chemicals nec,7.518193723388197e-12,1.674103858201906e-12,9.668039298090388e-13,7.598910352231474e-13,3.4650616220365206e-13,2.7100152153010827e-13,3.086240534971514e-13,2.2127447600858533e-13,1.621575345454714e-13,4.5350274258441785e-13,4.130995276626199e-12,1.235773029757557e-13,1.747584705616939e-13,6.328087169887974e-13,2.5768309054060994e-13
China,Activity,"Collection, purification and distribution of water (41)",9.353149321967298e-14,2.696683001709572e-14,1.445919617364372e-14,2.3441825950280062e-15,2.2215875202824255e-15,2.6268054870575987e-15,2.614109472517812e-15,1.3579098488847761e-15,1.2892153458652285e-15,2.5619884173276346e-15,5.115425900483152e-14,1.1016687275861734e-15,1.103674028185997e-15,8.816770964195921e-15,1.8405794308596968e-15
China,Activity,"Composting of food waste, incl. land application",1.7224616359241577e-14,3.399765881098353e-15,1.8954039142794104e-15,4.06347307409874e-16,3.862676190862587e-16,6.919942918471549e-16,4.831402233842867e-16,2.4183352624731445e-16,2.1319265842710627e-16,6.710046738971078e-16,9.417952309678413e-15,1.9164444667928118e-16,1.8466774564033226e-16,1.1722731642632911e-15,3.191140717412791e-16
China,Activity,"Composting of paper and wood, incl. land application",1.4909407705254358e-15,2.8443565370527655e-16,1.5609515605912753e-16,2.5271753934157684e-17,2.493160897611579e-17,3.721285881602222e-17,3.4570292465237325e-17,1.511857700307461e-17,1.3975397584470376e-17,3.0049521531214993e-17,8.129065908957331e-16,1.3297552104244215e-17,1.2287665607654189e-17,9.443444258314447e-17,2.0814666203732923e-17
