Region,,,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation
China,Sector,Construction (45),0.0,0.0,0.0,0.0,59458935961.11835,0.0,2703380846388.1143,15136.844606400606,0.0,0.0,10355.44506925279,6099604.825204481,0.025065902256614533,267679106.1029381,0.32188182003200183,0.0,0.0,427770.6126886675,729943.61966787,2223.8643560123573,864780142.4418076,0.0,0.0,0.0,0.0,0.0,0.0,7113504.714124818
China,Sector,Copper production,1188487587.377468,0.0,0.0,0.0,0.0,0.0,0.0,5333754.28940187,0.0,0.0,0.0,0.0,0.0,3649474.2409489555,14322922.900695002,0.0,0.0,0.0,0.0,0.0,229751908.63841358,848338.948257619,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Cultivation of cereal grains nec,466752607.2410866,0.0,0.0,2002479089.0231106,3538511721.6088047,1895771605.295065,0.0,36586.65097674648,0.0,0.0,175.260930437467,839907.3498646185,243.2875351603152,0.0,139107.74713715177,0.0,0.0,1574.1638803072967,2649607.0033588144,1950.2086417848502,13631.227369623559,5437.2115444233505,0.0,0.0,0.0,33029.46062583257,0.0,0.0
China,Sector,Cultivation of crops nec,606379306.059768,0.0,0.0,704363553.3256211,628588291.7800773,419919369.43855214,0.0,11998140.83028007,0.0,0.0,435859.85508828243,212161649.8291055,113495.71451373573,8097023.107817602,11917558.16434539,0.0,0.0,71331.91185660797,965359192.0585566,37752.108352195966,179082011.26926482,1590449.6858643447,0.0,0.0,0.0,11443709.409529762,0.0,0.0
China,Sector,Cultivation of oil seeds,557585186.3953016,0.0,0.0,1068711396.0324285,0.0,2215737400.698083,0.0,1046886.7916107988,0.0,0.0,6397.254487702051,43844550.94801872,2596.1151565624036,0.0,2872707.79301465,0.0,0.0,11685.70769837611,69095499.9504121,3170.4475662563923,2.347967745713473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Cultivation of paddy rice,1698429111.204953,0.0,0.0,215944331.5179862,0.0,709242333.063971,0.0,34.033469661936394,0.0,0.0,0.0,10006.640047511437,0.0,0.0,418.92311294830284,0.0,0.0,12.47735338570054,5804.3639647104965,39.086032349420634,285.0620181887439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Cultivation of plant-based fibers,52577435.69038102,0.0,0.0,111461558.5335105,0.0,301130262.4631902,0.0,2484.366046492402,0.0,0.0,1.640986073556476,303663.6830829296,0.0,0.0,202625.80797462093,0.0,0.0,502.93849550076146,411808.52274172025,2.991565571250763,933.8219809936528,35116.3968537016,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Cultivation of sugar cane, sugar beet",639415305.4177643,0.0,0.0,1379164723.4581919,11868764.928589517,3607468020.722372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024011375315903753,0.0,0.0,0.008558917028231463,1.2296967229134053,1.2785142986464197,0.0,580.9855204453063,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Cultivation of vegetables, fruit, nuts",6835175375.865801,0.0,0.0,4154385537.566624,37311336243.57636,5252114294.148526,0.0,3143587.6758259865,0.0,0.0,320073.189964568,244550815.63537204,518041.2470938019,0.0,10595029.376900056,0.0,0.0,11584.787796972372,6914457351.867897,6986.278207253161,481217703.25731826,2860.5893189575822,0.0,0.0,0.0,210679910.38520917,0.0,0.0
China,Sector,Cultivation of wheat,645293293.777841,0.0,0.0,3480121654.0383067,0.0,3275613063.977286,0.0,2293.0324350944443,0.0,0.0,0.0,93327.38163294166,0.0,0.0,1676.5492203734175,0.0,0.0,0.5757595945491283,388471.8873904446,0.9643163982836047,0.0,315.72299831762024,0.0,0.0,0.0,234.78049139526874,0.0,0.0
China,Sector,Distribution and trade of electricity,0.0,0.0,0.0,0.0,13153820561.976952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Education (80),0.0,0.0,0.0,381014567027.9613,63353976124.45002,482238374033.1369,0.0,1677.469405783759,0.0,0.0,5514411.088445989,964610.8479656762,5967799.9331631055,0.0,0.0,0.0,0.0,119937610.01503892,50050660.62565504,44669985.375319615,639.7340444630819,0.0,0.0,0.0,0.0,1648963.6729523067,0.0,0.0
China,Sector,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",1153427.2957619915,0.0,0.0,0.0,15271.208892862323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5480.64420755612,0.0,0.0,0.02741133248604069,0.0,0.0002508690639989267,146277079.84867668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",1147681678.7089477,0.0,0.0,0.0,0.0,0.0,0.0,1080.9938925858285,0.0,0.0,0.0,0.0,0.0,794.9325301555721,76626.87437161067,0.0,0.0,1872.549280353403,263714.1552011616,29.82937563551162,1316013481.2128458,1557.122857812403,0.0,0.0,0.0,0.0,0.0,248967.36495070002
China,Sector,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Financial intermediation, except insurance and pension funding (65)",0.0,0.0,0.0,55141598.829109654,30000290927.53359,114063166.08445238,0.0,0.0,0.0,0.0,0.0,5677352.872433477,0.0,0.0,0.0,0.0,0.0,3340.8023267996164,7037335.567809639,2827.3373412248493,0.0,0.0,0.0,0.0,0.0,75378710.34082498,0.0,0.0
China,Sector,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",1004046588.7944183,0.0,0.0,3350041.7464871067,3105746091.2236433,11124927.949366799,0.0,23658.26903420195,0.0,0.0,14226.767164312481,6880820.179578291,212.77166475501048,174.29274291626513,1774805.7750302863,0.0,0.0,8489.961570001391,268643535.86293143,6725.922898492741,100.32656536513886,12487.437042808358,0.0,0.0,0.0,2553.6236251563882,0.0,0.0
China,Sector,"Forestry, logging and related service activities (02)",447931966.6916572,0.0,0.0,34502952.828827895,2284404665.0839405,23385453.637243588,0.0,3037191.843662739,0.0,0.0,50428.363211485164,8803978.75034284,28565.3790878166,623448.2025488946,12680563.719327882,0.0,0.0,22924.047517773917,10236865.062497975,18704.892935484386,113388.33995801542,80790.97080726885,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Health and social work (85),0.0,0.0,0.0,234231415616.617,237129577039.83353,297112923742.65155,0.0,0.0,0.0,0.0,10513593.787608389,4007596.90253587,4591090.230056339,0.0,0.0,0.0,0.0,306649355.83615893,173699.84413170212,70521077.26039706,214.37057115225693,0.0,0.0,0.0,0.0,12706890.483910505,0.0,0.0
China,Sector,Hotels and restaurants (55),0.0,0.0,0.0,0.0,178964384017.54086,0.0,0.0,1382.0465236993032,0.0,0.0,1982397.435194025,596448256.9668164,1594092.5069157148,0.0,3265.503517028598,0.0,0.0,558977.466054579,3717803264.3167253,992.1967032317717,0.09330640294347688,0.0,0.0,0.0,0.0,117151339.3930597,0.0,0.0
China,Sector,Incineration of waste: Food,0.0,0.0,0.0,5167735157.685754,321247231.9273635,1555348899.7867093,0.0,0.1745825539807825,0.0,0.0,8842.162148906633,90094.64842391663,291.9273418120011,2348.989047566764,0.0,0.0,0.0,8421.386816655455,1745669.9907715216,1874.3300859176545,0.0,0.0,0.0,0.0,0.0,10158.26459055912,0.0,0.0
China,Sector,Incineration of waste: Metals and Inert materials,0.0,0.0,0.0,1184561758.78286,144228479.1734245,620001681.3097903,0.0,0.15909093329817914,0.0,0.0,272449.29751168576,229067.60665185825,183.18764708894747,2333.3486937649327,0.0,0.0,0.0,15381.52275701988,333548.0307450807,2985.7353938834,0.0,0.0,0.0,0.0,0.0,136.89795445230502,0.0,0.0
China,Sector,Incineration of waste: Oil/Hazardous waste,0.0,0.0,0.0,1737868139.4367702,187716349.86165872,508074240.9580234,0.0,0.01726110907406873,0.0,0.0,206634.77971883185,185625.8095345232,132.91324847327053,2352.7314722987503,0.0,0.0,0.0,10519.110558959224,612527.3447960393,273.4539273905607,0.0,0.0,0.0,0.0,0.0,8.132176577633183,0.0,0.0
China,Sector,Incineration of waste: Paper,0.0,0.0,0.0,5185704477.401518,369255454.5243052,1542996433.456881,0.0,0.20578435481973692,0.0,0.0,11609.229137524306,102649.06366597503,345.46378808451095,2349.0916423935987,0.0,0.0,0.0,5147.501153282068,1750250.7023799645,1834.4367920876896,0.0,0.0,0.0,0.0,0.0,16522.70539184517,0.0,0.0
China,Sector,Incineration of waste: Plastic,0.0,0.0,0.0,1228905354.1648638,223928181.20070592,300294187.96315056,0.0,2.995216406283576e-05,0.0,0.0,4009.937082401147,29778.859479994568,348.6920926469757,2353.131053176224,0.0,0.0,0.0,1670.6889650770631,369891.8588854509,453.4434743570631,0.0,0.0,0.0,0.0,0.0,21999.229782415667,0.0,0.0
China,Sector,Incineration of waste: Textiles,0.0,0.0,0.0,1185465424.6380844,78580058.58314729,356146490.46329445,0.0,0.0,0.0,0.0,715.5512132477179,14157.592545327181,89.64074757409963,2372.4521537338273,0.0,0.0,0.0,3139.101295496837,395358.33390971675,959.5010132306514,0.0,0.0,0.0,0.0,0.0,729.5115633013263,0.0,0.0
China,Sector,Incineration of waste: Wood,0.0,0.0,0.0,1408571165.8534205,136458808.8845761,406447763.5707042,0.0,0.0,0.0,0.0,4154.209712806052,39645.04698741888,115.70465572898175,2358.2026729310087,0.0,0.0,0.0,2868.98732559648,471234.38321096107,1019.1844292541792,0.0,0.0,0.0,0.0,0.0,8971.665079420149,0.0,0.0
China,Sector,Inland water transport,15647705.554685598,0.0,0.0,9318068.548320105,386986880.8623216,7765868.792767175,57233438.530097604,502.8044663517034,0.0,0.0,1854.5191910481828,1756572.1320250917,19.211474683668754,2513.1209686973907,1627.6097963374223,0.0,0.0,965.8901424850221,1493046.8952565491,553.9738688790633,71561.3401963765,3459.0556255849124,0.0,0.0,0.0,655112.8854434537,0.0,3260.5878829335174
China,Sector,"Insurance and pension funding, except compulsory social security (66)",0.0,0.0,0.0,154196221.23070413,202460819712.91135,1226923322.1926527,0.0,71.06251209073753,0.0,0.0,1419.9344039007442,56165098.594050534,0.0,430.10875013662394,0.0,0.0,0.0,192.08009248034872,22068400.401280593,227.62783524464007,0.0,0.0,0.0,0.0,0.0,2410720.04707764,0.0,0.0
China,Sector,Landfill of waste: Food,0.0,0.0,0.0,11153412149.939425,1296157407.3255315,4797426263.106906,0.0,0.5747098410182649,0.0,0.0,987552.7405095956,791061.3567006439,84.03791128034719,2323.4040820995965,0.0,0.0,0.0,64710.067588832004,290768.0200320404,2440.4595601708947,0.0,0.0,0.0,0.0,0.0,285.95906642870483,0.0,0.0
