Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.055508293111774e-12,5.069256264620707e-13,2.683041739053691e-13,5.801629657848861e-14,4.434650430377558e-14,4.792679586997032e-14,5.637545640017012e-14,2.6634680465707944e-14,2.4144969640935516e-14,5.133376859677542e-14,3.5247122159597574e-13,1.9717443078103777e-14,1.8339451745804872e-14,8.656942785877387e-14,3.848876961324511e-14
China,Activity,Activities of membership organisation n.e.c. (91),1.0742772007921053e-14,1.762681925137552e-15,9.64418728297812e-16,1.6105574227227107e-16,1.5362872429858667e-16,1.9845188723798974e-16,2.2679417999211836e-16,8.993881481403772e-17,8.457885834502653e-17,2.100429041050127e-16,3.5111071373846836e-15,7.290140816460767e-17,6.42561052291987e-17,3.0562698619652874e-16,1.3579560391259196e-16
China,Activity,Air transport (62),8.43291869012648e-12,3.693046912739101e-12,1.988369514456612e-12,3.3353314300004404e-13,3.9407466796124893e-13,3.86188552325444e-13,4.846252770094332e-13,2.1595573580038477e-13,2.3120105941892703e-13,4.0533078850543723e-13,2.8294480810056923e-12,2.0543066231931038e-13,2.2401314565554263e-13,6.650779551082569e-13,3.339235696778877e-13
China,Activity,Aluminium production,6.2779193736038944e-12,5.0104533256414776e-12,2.45809542426484e-12,2.0239269830732048e-13,2.432557768467747e-13,3.1439726139370347e-13,3.7385847872158525e-13,1.4912094334631434e-13,1.4680088399716713e-13,2.8878061478134934e-13,2.0939497228885086e-12,1.0849283131869405e-13,9.248820064806443e-14,7.609755721950066e-13,2.296290899028381e-13
China,Activity,Animal products nec,2.228042063333408e-13,7.428015672442676e-14,4.5225524250428493e-14,2.0383037112885828e-14,1.4429301532570345e-14,1.3800918328591363e-14,1.6432563929011494e-14,8.377554542234182e-15,6.870826294664526e-15,1.6273754500897404e-14,7.594069241925722e-14,6.7471780241905684e-15,5.877461321412153e-15,1.5941006767729232e-14,1.1748081029991244e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,9.022558546446794e-13,3.997448004662206e-12,1.7948198667698174e-12,7.070884466938001e-14,1.0747418758552314e-13,1.4947657163447245e-13,1.601386928103654e-13,6.51535983599076e-14,6.665402843110792e-14,1.2245720330808186e-13,3.2216976372386046e-13,4.668512595298517e-14,4.077666406634669e-14,5.45285909928816e-13,9.932073446356932e-14
China,Activity,Cattle farming,1.8091202272360184e-12,6.378845631235052e-13,3.735847008349305e-13,1.2702487751826432e-13,8.734485744500157e-14,8.823886847606083e-14,1.0689033488205579e-13,5.228161778683175e-14,4.323291306647357e-14,1.0199301534933999e-13,6.065927609159068e-13,3.584361215956408e-14,3.476632921798383e-14,1.2283704578851906e-13,7.228535924086681e-14
China,Activity,Chemicals nec,1.4720127951158085e-11,3.286674981836029e-12,2.0128538180912127e-12,1.9851950318125856e-12,8.519276784009696e-13,5.954510507052058e-13,8.151475197844772e-13,5.328009277309427e-13,3.863645180478811e-13,1.0529633152058615e-12,4.9071981841835454e-12,2.8146795274662393e-13,3.3805600717985364e-13,7.774414508132146e-13,6.820004982873296e-13
China,Activity,"Collection, purification and distribution of water (41)",9.647665138964342e-14,2.2651730095422528e-14,1.2334513312005535e-14,2.582147391382835e-15,2.1054472078701553e-15,2.3063031425063123e-15,2.7236918074750424e-15,1.2719682539429234e-15,1.1635116977336836e-15,2.5153944827353543e-15,3.1672811388259185e-14,9.486806089920718e-16,8.698626266379915e-16,3.976089188418601e-15,1.8725060883864044e-15
China,Activity,"Composting of food waste, incl. land application",9.343694060671562e-14,1.4496259998589592e-14,8.412274835276977e-15,1.9538793753793307e-15,1.6923067797356157e-15,2.2887971903262604e-15,2.4702973805929887e-15,1.0472954528682893e-15,8.872622958316718e-16,2.735867802109415e-15,3.0709828507841876e-14,8.295219644363041e-16,6.948358687214783e-16,2.7513679277109003e-15,1.465206709210475e-15
China,Activity,"Composting of paper and wood, incl. land application",8.019142450375192e-15,1.0540997186705268e-15,6.16681762328218e-16,1.4562285558161126e-16,1.136741787418031e-16,1.6232204662548243e-16,1.881756604754795e-16,6.743962371039467e-17,5.854221145253951e-17,1.6051623154284043e-16,2.6314072283363606e-15,5.455910067058504e-17,4.793346160304366e-17,1.9456441033348224e-16,9.821569415622117e-17
