Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),5.4942634257711857e-11,2.6338902058280318e-11,1.3715275789135742e-11,1.840874688199238e-12,2.165209405088415e-12,2.4346422399317837e-12,3.010498467890517e-12,1.3235311475265722e-12,1.097585931268708e-12,2.6046825044652647e-12,3.2738763037094086e-11,9.938177825999364e-13,9.775760469359002e-13,9.056803838007521e-12,1.8298548435044276e-12
China,Activity,Activities of membership organisation n.e.c. (91),1.6525631837152095e-10,2.707002838891035e-11,1.460365361028702e-11,1.7041077119778182e-12,2.1567289129433753e-12,2.8845860022732765e-12,3.3552127010349307e-12,1.2784951857495423e-12,1.105854558422556e-12,3.3324244460100335e-12,9.735194970111229e-11,1.0615065147830896e-12,9.865017880198516e-13,9.459300886453624e-12,1.8882836876733588e-12
China,Activity,Air transport (62),7.206597933869918e-08,3.252432711496544e-08,1.743306234082019e-08,2.4426138775644105e-09,3.3504516667423497e-09,3.3249301740759272e-09,4.2343874773579965e-09,1.7919039564178644e-09,1.8379139938675397e-09,3.5956997308954467e-09,4.314157081548861e-08,1.812361091465222e-09,2.073968325150425e-09,1.1619516736921644e-08,2.7379753068129923e-09
China,Activity,Aluminium production,1.0331279255194364e-08,8.128632972873439e-09,3.981666180828795e-09,2.9160965764046795e-10,3.7505977907961397e-10,4.978487408008947e-10,5.691348871963133e-10,2.2870652047194266e-10,2.0243180164115588e-10,4.5871469280904003e-10,6.156168403614867e-09,1.7378060078533843e-10,1.5501516188827717e-10,2.6154198343070545e-09,3.445966354025015e-10
China,Activity,Animal products nec,1.5049346973104294e-10,5.265124231069849e-11,3.190848806793952e-11,9.168836170057228e-12,1.0278645672409138e-11,1.0572452244353165e-11,1.3387762648281441e-11,6.219523353383084e-12,4.685713849948464e-12,1.2430426199464142e-11,9.08392569011027e-11,4.769980231723732e-12,4.5554990366318885e-12,2.1395972517010414e-11,8.221114015544181e-12
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,9.210937716413039e-09,3.7001808464294044e-08,1.6604197550092992e-08,6.09505353514087e-10,9.465825948315957e-10,1.3176346311438875e-09,1.3569932523820087e-09,5.65325659085832e-10,5.086721871281862e-10,1.1169845773016822e-09,5.6732836881151906e-09,4.2623350601776317e-10,3.889213361561256e-10,1.109171720948138e-08,8.44945445321777e-10
China,Activity,Cattle farming,6.343164725060616e-11,2.012608094167912e-11,1.1975710115710484e-11,2.882232490451659e-12,3.2354117490148647e-12,3.4301036552047127e-12,4.4826099323339654e-12,1.9967538038972636e-12,1.4800459482342865e-12,3.9990290519220745e-12,3.7944979163130394e-11,1.332970669136436e-12,1.4060833440829755e-12,7.85190867584363e-12,2.557690761025854e-12
China,Activity,Chemicals nec,2.2077299925823968e-07,4.649311125566609e-08,2.8077666277209774e-08,1.2636960520174584e-08,1.156988516894708e-08,9.168297220092262e-09,1.5198892994421145e-08,7.652953904890379e-09,5.166367992204254e-09,1.46999485474277e-08,1.3143013139283562e-07,3.998103132573737e-09,5.1867510026698284e-09,1.9655252000060583e-08,9.040094137058501e-09
China,Activity,"Collection, purification and distribution of water (41)",1.6251143663032715e-10,3.868284491745975e-11,2.0874214223078214e-11,2.997270053133759e-12,3.3657123404623074e-12,3.854369784777244e-12,4.801374624067329e-12,2.0878097801465385e-12,1.703523848663042e-12,4.33115819415413e-12,9.6011423069067e-11,1.5456226620769352e-12,1.5056018314234993e-12,1.3616463940172931e-11,2.9362544837760336e-12
China,Activity,"Composting of food waste, incl. land application",9.219167743336563e-12,1.6443090264562665e-12,9.208674732643623e-13,1.4747564004012982e-13,1.733535976918467e-13,2.0614650326958479e-13,2.318906363647701e-13,1.1265827951691465e-13,8.860477158360375e-14,2.871462516049363e-13,5.4425571765538965e-12,8.74036827590249e-14,7.506680305830225e-14,6.036464763956611e-13,1.4551737762993033e-13
China,Activity,"Composting of paper and wood, incl. land application",9.465216692631608e-13,1.5502504587657984e-13,8.497650392613078e-14,1.0868717969573603e-14,1.295714786246892e-14,1.7154295220644352e-14,2.0287767018030892e-14,7.859570546123199e-15,6.461867308825105e-15,1.9479222995326738e-14,5.579009225519589e-13,6.158808594809984e-15,5.796219008398402e-15,5.460534167485167e-14,1.1054335267198326e-14
