Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK
Level,,,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity,Activity
Item,,,Production of photovoltaic plants,Production of onshore wind plants,Production of offshore wind plants,Production of electricity by Geothermal,Production of electricity by biomass and waste,Production of electricity by coal,Production of electricity by gas,Production of electricity by hydro,Production of electricity by nuclear,Production of electricity by petroleum and other oil derivatives,Production of electricity by solar photovoltaic,Production of electricity by solar thermal,"Production of electricity by tide, wave, ocean",Production of electricity by wind,Production of electricity nec
Region,Level,Item,,,,,,,,,,,,,,,
China,Activity,Activities auxiliary to financial intermediation (67),1.0509833718047845e-11,5.059492150721675e-12,2.633769891667707e-12,3.5215816831554473e-13,4.1306468146483824e-13,4.656176009661932e-13,5.760318668509004e-13,2.5325819880485896e-13,2.090724268871429e-13,4.984795475483133e-13,1.138186970815617e-13,1.8945075785094655e-13,1.8520253240906008e-13,1.805960368376308e-13,3.495923065970891e-13
China,Activity,Activities of membership organisation n.e.c. (91),2.4350677197115012e-14,3.9991123238280856e-15,2.1565005372529096e-15,2.504152682732701e-16,3.161371712351488e-16,4.237910473420788e-16,4.936961866255827e-16,1.8798682295178853e-16,1.6185734652279117e-16,4.906905688186362e-16,9.881531182841115e-17,1.5551394210378807e-16,1.4355944981882898e-16,1.428920415055214e-16,2.7727271614459356e-16
China,Activity,Air transport (62),9.969165955263309e-12,4.517646000333388e-12,2.420727367423011e-12,3.3796154814835957e-13,4.628174419966437e-13,4.599637515043587e-13,5.861278992476736e-13,2.480113608254729e-13,2.537064503452099e-13,4.977721425368031e-13,1.3569768041225296e-13,2.5044234326864927e-13,2.857707559884698e-13,2.0146925535744773e-13,3.785938747617178e-13
China,Activity,Aluminium production,3.0136245137710777e-12,2.3843799485906865e-12,1.1675824764280619e-12,8.486581875233984e-14,1.0870807098000943e-13,1.4515494599679482e-13,1.6590204095551896e-13,6.663403427573923e-14,5.857176988897397e-14,1.336958640431311e-13,3.2586313676544345e-14,5.0315376850063265e-14,4.428951241427391e-14,5.4106083800854085e-14,1.0020793504650065e-13
China,Activity,Animal products nec,8.191556371216899e-13,2.8764261098782934e-13,1.7427602724660656e-13,5.000996074974038e-14,5.598777648294023e-14,5.763551482356621e-14,7.301267917838438e-14,3.392372081807831e-14,2.5494047646181903e-14,6.780714508022536e-14,1.524134946613461e-14,2.597360451085686e-14,2.4732542189862322e-14,2.1023566068836867e-14,4.4802999064197234e-14
China,Activity,"Biogasification of food waste, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of paper, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,"Biogasification of sewage slugde, incl. land application",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Activity,Casting of metals,4.4059679261760683e-13,1.8054500272880464e-12,8.099312296095165e-13,2.9261868028146776e-14,4.524969187521772e-14,6.372390431074725e-14,6.546274582309239e-14,2.7261524195503744e-14,2.4239442337179424e-14,5.388664595005981e-14,1.3676690971237069e-14,2.03300226755689e-14,1.8127105049213376e-14,2.3122599354226446e-14,4.060390811961782e-14
China,Activity,Cattle farming,5.191588015569559e-12,1.652977403087189e-12,9.833050035525488e-13,2.36239017593575e-13,2.6475792087286154e-13,2.809749123552614e-13,3.67417529657308e-13,1.6367196318446974e-13,1.2095015281952064e-13,3.278371805322141e-13,6.842639916559255e-14,1.089732665665377e-13,1.1458934647072282e-13,9.932400097636453e-14,2.094174749639909e-13
China,Activity,Chemicals nec,4.225613204805847e-11,8.924654310424573e-12,5.388006232699642e-12,2.423491800742178e-12,2.215832638286753e-12,1.7553634072659045e-12,2.9137497864691262e-12,1.4674505429615713e-12,9.884813660567056e-13,2.8187733546552764e-12,4.3495607596898135e-13,7.646764606090737e-13,9.90844433421188e-13,8.041007265920811e-13,1.7319116693144573e-12
China,Activity,"Collection, purification and distribution of water (41)",1.2732905025986588e-13,3.039945084964137e-14,1.639828343316913e-14,2.346012293613963e-15,2.6268718343817075e-15,3.01363408680677e-15,3.758818615722413e-15,1.6344040129784183e-15,1.3276059713667343e-15,3.391835678735827e-15,7.330130491584826e-16,1.2052364497913618e-15,1.1670283869900322e-15,1.1631699937550837e-15,2.2952922508227554e-15
China,Activity,"Composting of food waste, incl. land application",9.613436682663376e-14,1.7192334994496038e-14,9.624551463846032e-15,1.5363972997659148e-15,1.8019629262027092e-15,2.145692276641601e-15,2.416145903716274e-15,1.1742437286319009e-15,9.199479581032858e-16,2.995699790769377e-15,5.110097963284282e-16,9.08338887551849e-16,7.75460358218963e-16,8.141920209557606e-16,1.5143240365444033e-15
China,Activity,"Composting of paper and wood, incl. land application",1.991445660898392e-14,3.2701190945686948e-15,1.791756066301718e-15,2.281764968894628e-16,2.7128201452127165e-16,3.5992673186827887e-16,4.2633515553726025e-16,1.650647385787941e-16,1.3506243278344226e-16,4.095707062017556e-16,8.731305501204999e-17,1.2884132655092687e-16,1.2047265722251663e-16,1.176413570661409e-16,2.317943274802411e-16
